Year,T_anom
1910,-0.02
1911,-0.17
1912,-1.53
1913,-1.14
1914,-0.68
1915,-1.32
1916,0.34
1917,0.19
1918,-0.01
1919,-1.36
1920,-1.15
1921,-0.99
1922,-0.69
1923,-0.85
1924,0.14
1925,-0.60
1926,-0.87
1927,-0.90
1928,-0.27
1929,-0.36
1930,-1.02
1931,-1.54
1932,-0.93
1933,-0.77
1934,-0.73
1935,0.35
1936,-0.83
1937,-0.98
1938,0.35
1939,-0.59
1940,-1.07
1941,-0.55
1942,-0.97
1943,-0.56
1944,-0.73
1945,-1.08
1946,-0.74
1947,-1.04
1948,-0.22
1949,-0.64
1950,-0.46
1951,-0.58
1952,-0.74
1953,-0.60
1954,0.00
1955,0.05
1956,0.37
1957,0.17
1958,-0.53
1959,-0.33
1960,-0.30
1961,-0.55
1962,0.25
1963,-0.18
1964,-0.81
1965,-0.42
1966,-0.53
1967,-0.62
1968,-0.06
1969,-0.91
1970,0.11
1971,0.64
1972,-0.25
1973,-0.05
1974,-0.02
1975,0.46
1976,-0.75
1977,-0.78
1978,-0.18
1979,-0.10
1980,-0.27
1981,0.20
1982,-0.21
1983,-0.72
1984,-0.38
1985,0.45
1986,0.25
1987,-0.15
1988,-0.04
1989,0.71
1990,0.49
1991,-0.17
1992,-0.97
1993,-0.79
1994,-0.42
1995,-0.09
1996,-0.23
1997,-0.27
1998,0.36
1999,0.84
2000,0.26
2001,0.15
2002,0.35
2003,0.10
2004,-0.20
2005,-0.28
2006,0.31
2007,-0.05
2008,0.17
2009,-0.15
2010,0.10
2011,0.59
2012,-0.40
2013,0.37
2014,0.66
2015,0.27
2016,0.62
2017,0.13
2018,1.01
