,c10a2b_1,c10a2b_2,c10a2b_3,c10a2b_4,c10a2b_5,c20a3b_1,c20a3b_2,c20a3b_3,c28a4c_1,c28a4c_2,c30a5c_1,c30a5c_2,c32a4c_1,c32a4c_2,c32a4c_3,c41a5a_1,c41a5a_2,c43a1f_1,c43a1f_2,c43a1f_3,c43a1f_4,c49b5c_1,c49b5c_2,c8a1c_1,c8a1c_2,c9a3b_1,c9a3b_2,c9b1c_1,c9b1c_2,c9b1c
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.02298547,92.04890005,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.21511831,61.00819617,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.23098745,53.08483776,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.15806971,78.40918314,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.24154028,36.22154055,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.47640459,25.07987241,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.20797289,30.41381265,30.2654919,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.984845,31.01612484,22.36067977,22.09072203,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,107.3778376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1896201,23,25.49509757,25.07987241,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,139.8070098,120.5985075,103.406963,106.8877916,114.2716063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.68332813,25.01999201,17.2626765,17.2626765,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,65.19202405,59.53990259,51.7880295,51.41984053,55.78530272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.76305461,16,24.73863375,24.18677324,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,28,23.53720459,24.35159132,23.76972865,24.04163056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.63201124,21,24.33105012,24.33105012,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,24,20.39607805,20.24845673,20.88061302,20.61552813,NA,NA,NA,NA,NA,84.14867795,NA,NA,NA,NA,NA,NA,23.40939982,24,33.95585369,32.24903099,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,24.0208243,24.04163056,21.1896201,21.84032967,22.84731932,NA,NA,NA,NA,NA,45.04442252,NA,NA,NA,NA,NA,NA,34.20526275,32.01562119,35.11409973,32.38826948,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,20.02498439,20.61552813,19.31320792,18.38477631,18.38477631,NA,NA,NA,NA,NA,40.04996879,NA,NA,NA,NA,NA,NA,32.57299495,30.01666204,27.20294102,31.57530681,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,22.02271555,20.24845673,18.38477631,18.97366596,20.1246118,NA,NA,NA,NA,NA,45.54119015,118.6970935,NA,NA,NA,NA,NA,27.20294102,28.01785145,17.72004515,17.2626765,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,21.02379604,22.13594362,19.6977156,22.84731932,21.1896201,NA,NA,NA,NA,NA,23.34523506,54.74486277,NA,NA,NA,NA,NA,20.24845673,19.02629759,14.86606875,13.34166406,NA,NA,NA,NA,NA,NA,129.2594291,127.7380131,128.4987211
18,23.34523506,21.47091055,22.84731932,20.61552813,22.36067977,NA,NA,NA,NA,NA,30.41381265,47.04253395,NA,NA,NA,NA,NA,14.76482306,14,10.19803903,11.04536102,NA,NA,NA,NA,NA,NA,87.32124598,89.49860334,88.40992466
19,16.03121954,16.55294536,13.92838828,14.31782106,14.31782106,NA,NA,NA,NA,NA,39.81205847,24.08318916,NA,NA,NA,NA,NA,8.062257748,11.04536102,14.86606875,16.1245155,NA,NA,NA,NA,NA,NA,88.39117603,88.95504483,88.67311043
20,14.14213562,17.4642492,13.41640786,13.92838828,16.55294536,NA,NA,NA,NA,NA,45.89117562,26.17250466,NA,NA,NA,NA,NA,18.02775638,16.03121954,23.08679276,16.1245155,NA,NA,NA,NA,NA,NA,84.11896338,82.3468275,83.23289544
21,14,14.14213562,15.23154621,15.65247584,13.41640786,257.9631757,NA,NA,NA,NA,35.35533906,42.19004622,144.5856148,NA,130.0153837,NA,NA,21.54065923,15.03329638,10.44030651,13.34166406,NA,NA,182.5376673,193.0802942,NA,NA,64.40496875,59.93329626,62.1691325
22,16,16.55294536,13.41640786,12.08304597,14.31782106,204.2155724,NA,189.7893569,NA,NA,24.73863375,42.10700654,111.1125555,131,110.1135777,NA,NA,8.544003745,12.04159458,12.16552506,12.04159458,NA,NA,138.9244399,140.0035714,NA,NA,42.63801121,43.56604182,43.10202652
23,8,13,9.848857802,10.77032961,12.52996409,122.8006515,121.148669,119.0378091,NA,NA,20.24845673,44.28317965,86.05230967,105.1189802,81.49846624,NA,NA,11.40175425,13.03840481,16.2788206,15.03329638,NA,NA,97.30878686,94.41398202,NA,NA,39.8246155,39.11521443,39.46991497
24,14.03566885,10.29563014,13.41640786,12.52996409,11.66190379,67.62396025,62.76941931,60.03332408,210.0904567,205,26.17250466,34.525353,85.0940656,75.23961722,78.64477096,NA,NA,17.4642492,14.03566885,12.64911064,10,92.19544457,101.2422837,47.75981575,48.10405388,NA,NA,23.85372088,23.02172887,23.43772488
25,12,12.52996409,11.18033989,12.08304597,12.08304597,47.01063709,51.6139516,49.64876635,111.8033989,115.3819743,27.45906044,27.16615541,56.00892786,76.53103945,52.39274759,NA,NA,13.92838828,12.04159458,21.1896201,20.09975124,97.57561171,89.88882022,37.36308338,35.4682957,192.0520763,NA,15.8113883,15,15.40569415
26,13,10.77032961,12.08304597,11.18033989,10.29563014,46.14108798,44.41846463,44.10215414,91.92388155,89.94442729,16.4924225,30.2654919,45.01110974,52.15361924,44.92215489,204.3844417,212.2074457,21.9317122,18.02775638,18.97366596,20.09975124,66.18912297,65,32.57299495,39.56008089,114.9826074,NA,14.4222051,15.26433752,14.84327131
27,14.03566885,13.41640786,12.08304597,13.41640786,13.89244399,43.9089968,41.18252056,39.20459157,55.80322571,56.72741841,20.61552813,16.2788206,34.13209633,38.63935817,30.08321791,168.252786,170.5784277,17.08800749,18.02775638,15.23154621,15.13274595,49.04079934,39.45883931,26.92582404,26.92582404,86.97700846,NA,16.64331698,15.26433752,15.95382725
28,16,14.31782106,10.29563014,11.18033989,12.52996409,30.8058436,32.75667871,30.61045573,39.20459157,41.77319715,16.4924225,15.13274595,27,30.3644529,14.86606875,100.8464179,99.00505038,15.23154621,17.02938637,14.86606875,16.1245155,35.73513677,38.20994635,39.2173431,33.52610923,59.03388857,NA,26.07680962,26.62705391,26.35193177
29,14.03566885,16.1245155,12.52996409,13.03840481,14.76482306,35.80502758,29.06888371,29.73213749,36.23534186,35.4682957,13.34166406,27.07397274,25.07987241,18.35755975,23.08679276,59.61543424,57.69748695,16.76305461,14,17.08800749,19.23538406,40.52159918,40.79215611,29.83286778,36.40054945,43.46262762,NA,14.2126704,12.52996409,13.37131724
30,10.04987562,10.77032961,9.433981132,10.29563014,9.486832981,24.75883681,20.80865205,21.26029163,19.23538406,22.6715681,20.39607805,25.07987241,29.01723626,22.8035085,25.07987241,45.18849411,47.70744177,19.31320792,16,15.23154621,14.14213562,40.16217126,34.23448554,30.08321791,26.68332813,35.84689666,187.4166481,20.51828453,20.61552813,20.56690633
31,11.04536102,11.18033989,8.602325267,8.94427191,11.18033989,26.07680962,26.87005769,25.49509757,18.02775638,22.627417,21.58703314,21,34.23448554,24.16609195,20.61552813,27.45906044,30.61045573,14.86606875,15,8.544003745,6,26.2488095,22.02271555,28.86173938,29.42787794,38.01315562,114.1402646,9.433981132,8.602325267,9.0181532
32,8,11.70469991,8.062257748,8.94427191,7.615773106,23.60084744,22.6715681,21.9317122,14.76482306,13.89244399,15.8113883,16.03121954,26.01922366,18.02775638,22.47220505,30.41381265,29.73213749,13.60147051,8.062257748,8.544003745,10.04987562,31.32091953,32.06243908,46.09772229,45.88027899,38.58756276,85.23496935,10.29563014,9.219544457,9.757587299
33,9.055385138,5.830951895,6.708203932,8.602325267,8.062257748,22.20360331,23.85372088,21.9317122,14.76482306,14.4222051,16.2788206,16.1245155,30.59411708,22.47220505,26,24.04163056,24.8394847,12.08304597,10.04987562,11.18033989,11,29.83286778,33.13608305,26.92582404,25.70992026,25.61249695,57.5847202,8.062257748,8.062257748,8.062257748
34,7.071067812,9.848857802,9.433981132,6.708203932,8.062257748,25.07987241,21.9317122,20.51828453,17,18.02775638,15.5241747,8,38.32753579,22.84731932,29.52964612,30.41381265,29.06888371,9.486832981,9,9.486832981,9.055385138,34.13209633,32.06243908,18.68154169,25.63201124,24.59674775,43.08131846,7.810249676,8.485281374,8.147765525
35,8.062257748,8.94427191,7.211102551,7.211102551,7.615773106,29.68164416,33.9705755,30.41381265,14.4222051,18.02775638,13.60147051,13.03840481,20.02498439,25.55386468,18.35755975,24.75883681,18.02775638,12.08304597,12.04159458,8.544003745,9,32.38826948,30.41381265,25.29822128,23.76972865,20.61552813,58.41232747,10.63014581,9.219544457,9.924845135
