Year,TD109a,TD109b,TD036a,TD036b,TD069a,TD069b,TD237a,TD237b,TD077a,TD077b,TD045a,TD045b,TD057a,TD057b,TD238a,TD238b,TD176a,TD176b,TD172a,TD172b,TD166a,TD166b,TD088a,TD088b,TNR41a,TNR41b,TNR51a,TNR51b,TNR37a,TNR37b,TD035a,TD035b,TD053a,TD053b,TD070a,TD070b,TD81a,TD81b,TD039a,TD039b,TD028a,TD028b,TD048a,TD048b,TD049a,TD049b,TD052a,TD052b,TD054a,TD054b,TNR33a,TNR33b,TD012a,TD012b,TD066a,TD066b,TD034a,TD034b,TD056a,TD056b,TNR21a,TNR21b,TNR42a,TNR42b,TNR39a,TNR39b,TD047a,TD047b,TD079a,TD079b,TD144a,TD144b,TD031a,TD031b,TNR20a,TNR20b,TNR45a,TNR45b,TNR43a,TNR43b,TNR49a,TNR49b,TD030a,TD030b,TD029a,TD029b,TD023a,TD023b,TD167a,TD167b,TN001a,TN001b,TN002a,TN002b,TN003a,TN003b,TN004a,TN004b,TN005a,TN005b,TN006a,TN006b,TN007a,TN007b,TN008a,TN008b,TN009a,TN009b,TN011a,TN011b,TN012a,TN012b,TN013a,TN013b,TN014a,TN014b,TN015a,TN015b,TN016a,TN016b,TN017a,TN017b,TN018a,TN018b,TN019a,TN019b,TN020a,TN020b,TN021a,TN021b,TN022a,TN022b,TN023a,TN023b,TN024a,TN024b,TN025a,TN025b,TN026a,TN026b,TN027a,TN027b,TN028a,TN028b,TN029a,TN029b,TN030a,TN030b,TN031a,TN031b,TN032a,TN032b,TN033a,TN033b
1725,,,,,,,773.628,777.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1726,,444.933,,,,,577.678,591.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727,,330.469,,,,,464.087,465.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1728,338.491,337.635,,,,,472.373,474.56,,,304.708,301.001,472.402,484.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1729,258.273,268.443,,,,,369.961,373.82,202.014,192.162,182.412,189.836,376.002,376.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1730,168.066,171.403,,,,,225.707,225.71,189.838,185.492,209.187,216.9,407.716,414.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1731,168.246,171.183,,,334.647,325.217,207.97,209.683,409.415,382.518,511.478,511.73,479.031,480.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732,190.843,192.834,,,397.232,399.956,232.239,233.298,451.175,441.319,625.055,653.674,666.163,687.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733,129.866,131.789,,,353.421,339.485,146.72,147.892,332.907,300.064,490.039,475.638,557.346,556.686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734,135.742,138.629,,,449.105,447.733,168.673,169.063,304.07,309.204,455.238,467.068,545.505,555.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735,102.254,101.337,455.404,454.85,357.436,344.291,124.753,124.823,240.92,229.831,364.849,363.239,400.604,386.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736,78.251,80.141,541.723,590.961,362.736,363.028,111.353,111.325,167.611,148.798,284.261,286.107,315.073,314.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737,89.536,89.643,589.941,594.127,338.755,330.755,111.559,113.989,174.084,163.832,313.914,309.625,312.147,313.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738,55.5,58.288,571.133,595.323,235.914,236.886,79.73,79.373,100.827,114.307,273.402,261.039,238.076,236.25,610.482,605.812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739,57.54,61.008,567.702,565.462,201.551,198.326,86.864,87.596,84.199,90.918,226.338,233.495,205.877,207.844,556.823,555.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,38.194,38.781,503.642,504.141,187.559,184.078,47.238,47.895,46.086,46.519,192.051,191.573,184.076,181.638,447.466,447.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1741,29.958,30.61,356.038,356.702,137.543,132.589,38.84,38.228,24.182,24.472,123.162,124.372,97.661,97.491,263.523,248.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742,31.421,33.688,307.179,310.703,134.079,138.403,37.733,38.115,25.445,26.755,137.314,136.113,107.743,109.591,228.482,229.823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743,26.015,26.606,224.777,232.543,105.845,101.007,35.625,34.74,27.256,26.914,92.901,97.546,75.844,75.168,173.857,172.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744,43.728,46.636,279.624,284.545,150.456,153.941,56.244,57.721,17.124,15.714,98.978,101.622,91.736,92.619,227.273,229.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745,54.7,53.436,325.98,326.706,178.101,176.712,68.728,70.231,44.4,44.062,108.52,112.294,94.132,96.378,269.038,264.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746,59.598,59.147,305.441,313.793,174.906,175.834,83.015,83.233,60.596,63.848,93.261,93.9,93.2,91.895,259.884,255.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747,66.625,65.707,318.926,320.493,180.801,176.341,97.721,96.771,71.74,80.107,137.296,138.815,138.052,137.367,239.195,239.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748,50.435,51.395,253.403,257.506,130.366,129.944,72.763,72.196,44.755,50.376,109.137,110.018,102.486,104.869,187.593,189.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,43.788,42.561,186.412,187.807,112.149,108.816,65.829,67.809,46.457,50.679,95.633,100.789,92.38,94.039,137.792,135.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750,40.868,40.578,164.845,170.248,116.12,121.002,63.759,62.509,35.56,35.768,96.767,99.02,92.592,93.162,124.366,122.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1751,36.987,36.238,128.901,129.78,73.356,68.793,45.332,46.606,16.572,11.594,65.036,67.261,49.963,51.827,83.872,84.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752,25.419,18.998,115.266,114.582,79.143,78.89,36.836,38.307,13.559,27.449,73.259,75.962,62.497,67.466,95.212,85.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1753,5.616,4.759,65.41,63.822,22.133,27.074,11.643,11.308,11.034,9.265,48.006,46.322,33.766,31.15,46.464,51.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754,5.437,6.967,59.585,61.068,24.358,17.224,9.858,10.058,14.515,8.85,45.419,45.489,33.515,33.958,44.707,41.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1755,19.899,19.963,57.703,57.944,38.269,41.011,24.689,24.565,10.673,12.418,54.081,54.642,39.209,39.941,42.133,43.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1756,27.891,31.202,73.531,74.047,48.626,49.743,35.154,35.267,21.814,23.265,66.016,69.642,53.629,53.072,51.419,52.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1757,22.758,18.578,69.901,73.962,53.07,50.062,29.464,29.972,23.702,23.999,66.576,63.673,42.662,45.4,46.806,49.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758,15.951,16.108,81.721,77.494,58.28,56.022,22.543,22.285,22.026,20.202,63.169,61.092,56.57,56.552,53.909,52.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1759,16.052,17.788,73.487,70.971,41.562,42.279,22.012,23.59,14.599,19.113,45.729,47.304,29.265,33.018,38.329,45.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1760,28.4,26.08,96.934,103.507,73.011,76.307,45.802,43.189,39.524,40.097,61.574,64.317,47.074,45.358,53.101,65.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1761,19.077,18.973,77.429,75.871,62.429,60.402,39.127,41.619,35.125,40.843,46.712,48.917,34.232,36.341,40.498,42.947,,,,,,,540.221,552.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762,22.234,21.873,64.039,67.017,45.864,44.231,38.779,39.45,28.114,36.154,54.445,53.833,53.254,51.012,38.863,42.743,,,,,,,721.814,704.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763,31.609,31.886,81.977,83.508,70.915,70.151,60.901,59.479,50.305,56.576,57.306,56.154,58.794,59.989,43.694,50.035,,,,,,,705.393,708.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764,31.06,28.994,57.355,59.428,47.196,47.487,38.213,39.844,16.473,20.145,41.969,44.137,30.919,30.646,36.184,37.94,,,,,,,594.234,601.005,,,,,,,,,,,,,,,,,,,,,408.27,409.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1765,28.924,28.498,101.586,97.09,47.938,48.804,51.957,53.093,37.993,41.453,58.11,55.347,50.431,53.28,53.496,52.644,,,,,,,615.226,619.699,,,,,,,,,,,,,,,,,,,,,532.759,529.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766,23.217,22.113,78.449,73.746,43.136,41.903,45.086,44.186,28.321,30.544,51.627,56.185,58.116,55.733,35.554,41.732,,,,,,,458.799,458.244,,,,,,,,,,,,,,,,,,,,,434.952,455.426,,,522.424,534.126,,,,,475.977,485.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1767,16.719,17.073,49.945,53.695,24.964,23,20.609,22.163,11.015,11.811,37.246,38.116,27.235,28.767,26.785,23.526,,,,,,,344.865,348.608,,,,,,,,,,,,,,,,,,,,,347.227,348.834,,,383.529,398.877,,,,,387.885,399.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768,8.168,6.035,39.235,37.985,16.02,18.221,14.804,13.351,7.883,7.995,30.881,27.043,26.156,26.413,19.746,25.604,,,,,,,228.649,228.039,,,,,,,,,,,,,,,,,,,,,226.714,230.067,,,211.857,239.627,,,,,278.028,287.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769,19.216,19.616,62.979,64.155,38.207,37.149,26.329,26.301,16.253,16.928,39.351,37.052,38.136,35.254,36.666,38.012,,,,,,,264.786,263.236,,,,,,,,,,,,,,,,,,,,,265.103,270.722,,,343.299,383.943,,,,,338.256,344.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1770,15.15,16.754,71.177,68.054,43.139,44.435,33.96,34.81,28.144,30.613,41.043,45.049,40.784,41.109,35.465,37.233,,,,,,,286.915,287.847,,,,,,,,,,,,,,,,,,,,,279.378,279.849,,,330.929,370.428,,,,,360.26,365.523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1771,31.378,31.724,68.857,67.328,42.446,40.091,54.272,54.168,24.142,26.364,49.912,42.896,50.775,50.007,36.552,39.694,,,,,,,222.805,227.068,,,,,,,,,,,,,,,,,,,,,218.378,222.801,,,255.551,291.432,,,,,283.866,298.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1772,26.758,21.152,64.815,62.872,38.622,37.533,50.129,47.685,27.087,29.044,46.821,46.002,51.564,50.761,34.736,38.85,,,,,,,189.926,190.023,,,,,,,,,,,,,,,,,,,,,160.253,161.1,,,189.203,210.338,,,,,229.151,236.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1773,22.602,23.881,66.823,65.867,42.39,44.153,43.883,46.03,27.948,32.88,47.519,47.092,37.795,40.732,39.334,41.524,,,,,,,142.206,142.381,,,,,,,,,,,,,,,,,,,,,133.037,133.321,,,153.948,158.45,,,,,160.186,165.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,19.965,19.712,78.358,76.084,51.405,52.037,38.694,38.455,37.711,33.389,47.226,44.309,57.228,57.723,33.087,33.591,,,,,,,136.748,140.74,,,,,,,,,,,,,,,,,,,,,126.086,125.77,,,150.519,165.114,,,,,140.303,149.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1775,9.861,10.144,53.522,54.784,24.624,23.995,16.657,18.267,8.687,11.797,35.482,30.634,33.557,34.98,16.678,27.583,,,,,,,82.094,82.613,,,,,,,,,,,,,,,,,,,,,76.289,77.274,,,85.756,83.6,,,,,87.283,88.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1776,,,46.375,46.499,31.723,30.019,32.96,51.127,19.211,17.234,43.67,45.661,43.144,41.182,22.757,27.587,,,,,,,95.599,94.093,,,,,,,,,,,,,,,,,,,,,87.62,84.813,,,92.284,98.518,,,,,94.105,92.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777,,,49.288,46.835,30.105,29.522,20.99,19.165,15.501,15.225,39.176,35.683,,,,,,,,,,,76.574,77.701,,,,,,,,,,,,,,,,,,,,,75.247,78.407,,,84.7,82.443,,,,,75.984,78.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778,,,50.001,47.115,34.027,31.881,19.637,19.732,11.873,14.738,38.994,35.186,,,,,,,,,,,75.646,79.286,,,,,,,,,,,,,,,,,,,,,61.058,57.828,,,94.55,94.203,,,,,75.488,78.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779,,,46.879,47.011,21.913,21.754,18.071,25.431,17.79,13.523,36.249,35.112,,,,,,,,,,,68.706,65.718,,,,,,,,,,,,,,,,,,,,,44.001,45.808,,,80.012,78.503,,,,,61.837,65.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780,,,38.983,38.877,26.063,26.433,26.749,20.001,,,33.36,28.566,,,,,,,,,,,64.14,66.707,,,,,,,,,,,317.298,328.681,,,,,,,,,49.21,48.699,,,74.48,77.512,,,,,63.457,62.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781,,,46.206,47.738,26.231,24.254,19.686,9.143,,,31.969,30.988,,,,,,,,,,,56.259,55.063,,,,,,,,401.355,,,254.375,267.598,,,,,,,,,39.121,39.291,,,59.08,66.524,,,,,44.514,45.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782,,,24.627,25.136,14.526,15.755,8.916,27.259,,,26.996,17.707,,,,,,,,,,,42.424,44.03,,,,,,,,253.615,,,235.593,268.268,,,,,,,,,33.068,34.412,,,49.47,49.559,,,,,34.271,32.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1783,,,41.369,37.224,21.429,22.705,27.288,46.484,,,32.189,26.826,,,,,,,,,,,59.952,56.668,,,,,,,262.516,265.023,,,315.909,346.135,,,,,,,,,36.581,35.886,,,74.758,77.537,,,,,55.528,54.319,,,,,,,,,,,544.326,552.016,548.903,551.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784,,,58.461,57.311,46.895,49.521,49.554,47.318,,,41.48,34.66,,,,,,,,,,,65.577,67.727,,,,,,,330.368,336.301,,,351.603,382.031,,,,,,,,,50.836,49.13,,,77.731,81.882,,,,,65.38,63.218,,,,,,,,,,,795.706,798.091,706.69,719.634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
