Year,TD109a,TD109b,TD036a,TD036b,TD069a,TD069b,TD237a,TD237b,TD077a,TD077b,TD045a,TD045b,TD057a,TD057b,TD238a,TD238b,TD176a,TD176b,TD172a,TD172b,TD166a,TD166b,TD088a,TD088b,TNR41a,TNR41b,TNR51a,TNR51b,TNR37a,TNR37b,TD035a,TD035b,TD053a,TD053b,TD070a,TD070b,TD81a,TD81b,TD039a,TD039b,TD028a,TD028b,TD048a,TD048b,TD049a,TD049b,TD052a,TD052b,TD054a,TD054b,TNR33a,TNR33b,TD012a,TD012b,TD066a,TD066b,TD034a,TD034b,TD056a,TD056b,TNR21a,TNR21b,TNR42a,TNR42b,TNR39a,TNR39b,TD047a,TD047b,TD079a,TD079b,TD144a,TD144b,TD031a,TD031b,TNR20a,TNR20b,TNR45a,TNR45b,TNR43a,TNR43b,TNR49a,TNR49b,TD030a,TD030b,TD029a,TD029b,TD023a,TD023b,TD167a,TD167b,TN001a,TN001b,TN002a,TN002b,TN003a,TN003b,TN004a,TN004b,TN005a,TN005b,TN006a,TN006b,TN007a,TN007b,TN008a,TN008b,TN009a,TN009b,TN011a,TN011b,TN012a,TN012b,TN013a,TN013b,TN014a,TN014b,TN015a,TN015b,TN016a,TN016b,TN017a,TN017b,TN018a,TN018b,TN019a,TN019b,TN020a,TN020b,TN021a,TN021b,TN022a,TN022b,TN023a,TN023b,TN024a,TN024b,TN025a,TN025b,TN026a,TN026b,TN027a,TN027b,TN028a,TN028b,TN029a,TN029b,TN030a,TN030b,TN031a,TN031b,TN032a,TN032b,TN033a,TN033b
1785,,,60.899,58.723,49.261,49.276,49.106,,,,42.065,35.247,,,,,,,,,,,74.435,77.025,,,,,,,325.32,337.592,,,324.14,326.998,,,,,,,,,53.653,53.669,,,73.861,76.008,,,,,56.424,64.104,,,,,,,,,,,674.506,665.034,621.889,619.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1786,,,39.345,33.849,40.995,37.133,,,,,29.695,27.041,,,,,,,,,,,44.305,45.222,,,,,,,265.029,276.872,,,232.145,241.319,,,,,,,,,32.998,31.856,,,48.203,54.113,,,,,35.443,34.177,,,,,,,,,,,440.292,437.55,394.789,401.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787,,,31.113,32.234,18.165,20.47,,,,,29.281,20.266,,,,,,,,,,,29.927,27.436,,,,,,,138.008,144.739,,,133.851,133.687,,,,,,,,,24.361,21.468,,,40.774,42.704,,,,,26.696,22.092,,,,,,,,,,,293.403,295.85,210.768,210.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788,,,30.274,32.338,9.558,8.118,,,,,24.626,20.943,,,,,,,,,,,24.322,25.64,,,,,,,160.064,158.668,,,148.111,154.125,,,,,,,,,21.153,23.438,,,40.958,43.489,,,,,21.074,23.336,,,,,,,,,,,251.799,254.169,226.509,226.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789,,,,,14.958,15.608,,,,,23.849,,,,,,,,,,,,31.014,30.887,,,,,,,147.12,166.223,,,156.05,145.874,,,,,,,,,23.415,24.392,,,53.767,58.652,,,,,32.361,32.576,,,,,,,,,,,234.897,242.332,188.527,188.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790,,,,,22.975,22.402,,,,,,,,,,,,,,,,,44.967,43.998,,,,,,,164.355,166.386,,,179.864,183.134,,,,,,,,,29.392,27.348,,,51.593,54.935,,,,,36.916,36.011,,,,,,,,,,,248.139,242.782,209.049,211.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1791,,,,,23.684,22.871,,,,,,,,,,,,,,,,,44.636,45.92,,,,,,,175.136,176.744,,,176.709,178.137,,,,,,,,,30.873,31.206,,,45.088,49.294,,,627.361,575.388,35.462,34.938,,,,,,,,,,,180.806,187.048,170.067,176.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1792,,,,,32.77,35.405,,,,,,,,,,,,,,,,,50.919,50.705,,,,,,,169.475,165.005,,,146.369,160.799,,,,,,,,,29.899,29.937,,,57.322,58.674,,,727.859,672.184,37.056,39.094,,,,,,,,,,,193.297,191.943,174.218,176.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1793,,,,,33.169,33.716,,,,,,,,,,,,,,,,,64.341,64.526,,,,,,,217.001,209.847,,,161.281,163.489,,,,,,,,,45.144,42.254,,,63.992,69.766,,,693.201,677.068,56.346,58.818,,,,,,,,,,,179.366,183.146,146.391,150.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1794,,,,,23.42,21.447,,,,,,,,,,,,,,,,,38.407,39.445,,,,,,,165.408,158.529,,,113.695,116.427,,,,,559.905,559.73,,,28.309,28.659,502.639,485.922,35.87,39.637,,,604.352,594.989,27.639,30.767,,,,,,,,,,,134.831,134.216,112.361,114.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1795,,,,,25.545,26.58,,,,,,,,,,,,,,,,,37.626,34.946,,,,,,,150.905,145.265,,,93.313,91.906,678.538,696.506,493.487,463.105,536.253,522.999,455.434,493.864,30.906,28.379,489.108,488.104,33.912,35.912,,,484.637,482.9,44.193,39.285,628.01,625.582,,,,,,,,,111.347,109.999,92.514,94.129,491.056805,485.735943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796,,,,,9.852,9.807,,,,,,,,,,,,,,,,,9.556,11.432,,,,,,,59.349,52.947,,,40.799,45.186,434.778,425.655,241.661,218.075,304.344,308.541,293.354,280.723,13.037,13.076,305.067,300.711,7.795,10.425,,,219.091,218.849,19.343,18.988,341.624,313.857,,,,,,,,,44.488,46.708,51.117,49.045,270.2046132,272.1487976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1797,,,,,11.243,11.496,,,,,,,,,,,,,,,,,32.654,32.588,,,,,,,100.646,98.014,216.112,265.134,52.132,52.353,471.501,466.719,269.522,252.933,318.865,324.96,334.813,335.623,16.816,17.03,266.258,268.638,38.901,39.624,,,236.823,229.266,27.964,32.967,356.682,353.551,,,,,,,,,60.672,59.557,64.167,65.301,300.7743796,300.1849936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1798,,,,,,13.11,,,,,,,,,,,,,,,,,32.49,31.832,,,,,,,125.496,118.266,226.385,280.442,52.38,51.268,567.749,568.429,214.345,204.614,222.647,229.5,340.279,343.026,26.916,26.681,339.693,341.191,28.928,35.356,,,268.219,268.304,33.254,30.714,357.626,354.02,,,,,,,,,47.735,50.959,52.573,52.515,335.1044403,335.862569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1799,,,,,,9.749,,,,,,,,,,,,,,,,,16.02,18.995,,,,,,,112.093,121.59,182.691,195.513,48.035,47.513,433.346,425.152,146.868,140.965,185.042,187.769,260.237,264.995,24.684,26.397,268.894,276.593,26.23,25.102,,,208.296,206.964,33.651,31.896,301.688,296.84,,,,,,,,,48.482,45.5,48.214,45.154,262.9935887,260.5043285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,,,,,,10.501,,,,,,,,,,,,,,,,,22.582,21.826,,,,,514.789,504.621,126.549,148.664,159.984,168.503,51.079,46.799,448.755,446.662,191.612,180.173,199.817,202.49,234.017,236.645,20.286,20.155,229.415,242.415,20.414,18.782,,,190.644,188.131,23.943,25.758,250.224,246.184,,,,,,,,,40.832,45.214,49.23,50.432,220.8297332,222.9936476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,,,,,,10.17,,,,,,,,,,,,,,,,,24.937,24.808,,,,,622.708,571.957,139.333,158.149,133.561,143.013,42.531,34.696,365.233,359.632,165.047,159.288,167.228,166.729,190.208,190.769,24.791,19.51,202.131,201.517,26.401,26.477,,,160.742,157.917,29.74,31.185,246.317,241.423,,,,,,,,,47.558,46.994,52.012,54.793,198.1483906,192.4263091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802,,,,,,6.323,,,,,,,,,,,,,,,,,19.927,17.526,,,,,480.899,429.925,108.999,111.959,93.397,98.066,26.068,24.979,294.356,294.693,122.719,109.771,143.137,146.126,135.422,139.069,20.894,20.989,156.312,158.019,22.094,22.816,,,118.166,120.001,27.493,29.524,175.828,171.621,,,,,,,,,47.559,48.946,50.764,53.474,155.0643404,154.1429317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,,,,,,11.482,,,,,,,,,,,,,,,,,17.469,19.254,,,,,380.954,334.616,115.052,122.891,92.861,97.273,26.069,30.515,221.507,215.78,124.324,117.776,138.917,135.962,119.829,121.251,24.311,22.629,132.199,133.628,28.815,23.254,,,108.283,110.47,25.435,27.65,178.699,172.159,,,,,,,,,47.886,48.485,47.522,50.738,128.322244,129.598741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,,,,,,29.186,,,,,,,,,,,,,,,,,32.253,29.256,,,,,477.575,431.734,178.836,187.492,118.274,117.384,71.533,71.408,281.67,283.327,178.494,170.111,192.003,194.845,160.622,158.673,36.297,34.434,175.188,176.693,46.184,46.535,,,164.421,170.627,49.615,53.64,222.736,213.839,,,,,,,,,86.654,87.462,80.763,77.745,179.2971459,176.580265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,,,,,,,,,,,,,,,,,,,,,,,12.485,12.812,,,,,345.347,286.604,92.694,90.507,69.541,74.465,40.212,30.836,157.545,154.386,115.785,102.322,97.492,102.379,88.638,92.265,23.329,23.944,112.925,109.455,18.395,20.173,,,94.443,90.133,24.675,25.315,127.715,123.008,,,,,,,,,47.034,45.461,48.546,44.735,106.7195201,105.5899143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,,,,,,,,,,,,,,,,,,,,,,,18.146,20.316,,,,,263.204,219.983,78.547,92.351,64.146,70.737,35.176,26.472,123.183,123.456,89.333,83.928,94.066,93.097,88.209,89.43,,,95.949,101.784,24.971,28.382,,,68.658,71.856,31.883,31.973,135.286,130.212,,,,,,,,,36.702,38.986,41.153,44.025,98.41227422,96.27810233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1807,,,,,,,,,,,,,,,,,,,,,,,12.194,12.294,,,,,155.117,131.314,46.257,54.342,41.636,48.314,20.076,18.493,79.32,78.278,44.559,39.013,62.197,62.405,46.817,48.79,,,62.209,61.168,,,,,39.651,39.544,17.317,22.531,72.298,80.81,,,,,,,,,26.323,26.913,26.527,27.743,63.31680088,63.21846873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808,,,,,,,,,,,,,,,,,,,,,,,7.481,8.874,,,,,107.478,94.345,43.999,56.856,40.344,36.702,12.852,8.72,71.484,71.37,33.316,25.679,46.956,41.39,38.288,36.828,,,47.869,50.408,,,,,29.698,34.713,14.62,11.384,47.473,52.652,,,,,,,,,21.691,20.93,27.968,26.432,51.89752452,53.07811733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809,,,,,,,,,,,,,,,,,,,,,,,6.397,5.08,,,,,71.728,80.451,39.299,44.457,24.116,28.529,8.703,6.905,48.155,49.544,25.852,20.479,39.974,44.081,31.999,33.952,,,44.044,39.949,,,,,18.777,19.873,21.918,23.952,42.198,41.626,,,,,,,,,18.003,22.263,24.7,23.41,45.80214509,43.55568032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,,,,,,,,,,,,,,,,,,,,,,,2.916,3.151,,,,,34.228,38.967,17.986,19.58,14.161,13.391,,2.036,31.356,28.693,12.876,18.613,22.768,18.999,6.688,5.855,,,17.744,19.611,,,,,15.194,12.681,8.409,6.468,24.512,21.738,,,,,,,,,5.019,4.848,8.908,10.26,20.05247509,21.10074439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811,,,,,,,,,,,,,,,,,,,,,,,4.773,5.242,,,,,23.536,27.178,13.824,18.965,17.988,6.954,,4.897,24.451,25.287,12.845,8.257,21.938,21.125,13.11,12.869,,,21.63,21.703,,,,,15.531,12.084,11.008,7.519,26.841,27.842,,,,,,,,,9.719,9.107,13.069,10.1,25.47652514,27.66775395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812,,,,,,,,,,,,,,,,,,,,,,,10.412,10.825,,,,,37.219,42.118,27.188,26.627,10.001,12.666,,6.676,33.185,32.932,19.668,17.502,26.104,22.406,12.047,12.884,,,22.895,24.734,,,,,16.472,14.955,11.012,9.371,36.615,30.599,,,,,,,,,10.012,7.074,14.158,15.398,27.40128596,25.95665311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,,,,,,,,,,,,,,,,,,,,,,,16.732,12.634,,,,,65.769,91.866,69.034,71.51,22.267,26.974,,14.098,46.242,48.234,30.24,34.102,49.7,43.482,29.944,33.152,,,43.742,45.498,,,,,29.329,30.776,21.393,22.931,57.558,62.143,,,,,,,,,21.358,23.668,24.429,21.813,45.29348865,45.28316985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,,,,,,,,,,,,,,,,,,,,,,,21.455,23.938,,,,,77.265,103.007,103.579,103.97,44.817,50.394,,16.459,63.832,68.128,56.949,56.325,69.958,59.42,59.177,58.675,,,74.801,72.273,,,,,41.066,42.727,29.139,30.185,75.554,75.246,,,,,,,,,41.875,41.206,36.367,37.669,68.93448029,69.9232647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1815,,,,,,,,,,,,,,,,,,,,,,,29.323,26.27,,,,,57.413,70.613,104.678,97.758,46.248,53.399,,12.572,79.199,79.958,80.758,76.361,71.283,71.493,64.402,61.812,,,78.851,80.401,,,,,52.218,53.033,29.472,31.176,84.866,88.542,,,,,,,,,41.47,42.703,44.718,39.612,75.7916304,73.79767288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1816,,,,,,,,,,,,,,,,,,,,,,,31.207,32.425,,,,,59.777,70.273,130.54,127.527,58.724,58.822,,29.72,99.688,103.58,95.649,95.775,90.956,78.526,71.325,69.771,,,93.543,90.778,,,,,75.976,74.87,38.836,39.498,107.233,103.404,,,,,,,,,63.647,61.239,44.056,44.395,80.05269031,80.47394039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1817,,,,,,,,,,,,,,,,,,,,,,,8.656,8.362,,,,,41.241,44.797,54.623,60.706,28.687,37.109,,16.333,45.625,42.295,29.519,25.109,38.107,36.981,33.869,32.673,,,30.959,32.583,,,,,28.49,29.176,16.053,13.16,42.98,37.974,,,,,,,,,4.408,3.416,5.535,6.992,31.49117508,27.18823296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,,,,,,,,,,,,,,,,,,,,,,,7.911,11.441,,,,,53.767,62.4,59.716,57.584,29.734,35.09,,17.901,42.753,47.295,26.808,17.918,29.688,26.666,37.116,39.883,,,34.517,35.377,,,,,28.708,32.889,17.107,14.502,31.52,27.032,,,,,286.502,,,,11.508,8.499,12.045,14.331,27.40614187,28.43316656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819,,,,,,,,,,,,,,,,,,,,,,,11.437,13.732,,,,,44.303,52.606,74.028,70.704,33.662,28.456,,21.286,58.216,55.887,55.157,48.053,49.99,43.904,40.77,40.153,,,41.843,40.982,,,389.194,363.988,47.076,44.078,26.693,26.255,58.748,54.178,,,,,290.526,,,,25.886,30.744,23.57,23.63,41.41483156,38.66031733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1820,,,,,,,,,,,,,,,,,,,,,,,37.351,38.714,,,,,42.911,47.452,97.251,96.727,41.093,47.55,,28.017,78.367,79.782,69.322,71.558,70.005,63.997,60.719,60.808,,,56.419,53.063,,,373.993,351.701,47.075,47.269,23.561,30.218,82.05,80.397,,,,,314.723,409.289,,,50.641,49.784,35.624,33.818,50.46442446,49.51145237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1821,,,,,,,,,,,,,,,,,,,,,,,17.657,14.96,,,,,32.162,33.505,61.896,62.64,40.291,38.694,,20.813,60.508,61.499,44.164,41.053,42.534,38.532,45.824,48.581,,,32.486,32.692,,,281.591,254.564,31.45,31.932,21.317,19.229,56.577,49.145,,,,,199.943,248.194,,,26.512,26.3,23.899,22.042,31.68480444,30.14851632,,,,,,,235.058,237.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1822,,,,,,,,,,,,,,,,,,,,,,,20.494,19.533,,,,,26.613,30.071,68.124,74.578,41.312,43.748,,20.99,56.168,59.678,20.209,24.921,39.352,35.991,50.436,50.046,,,37,33.864,,,234.445,205.879,34.191,35.477,21.823,29.45,53.645,56.09,,,,,170.704,205.277,,,28.701,28.56,24.149,17.983,34.81383063,30.05321911,,,,,,,227.516,223.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1823,,,,,,,,,,,,,,,,,,,,,,,13.871,14.144,,,,,22.775,24.861,56.294,56.138,24.823,24.695,,18.777,44.74,47.241,15.568,11.315,36.867,28.358,34.055,36.054,,,28.304,29.352,,,173.966,151.519,28.708,29.137,22.922,20.315,44.304,48.615,,,,,137.363,159.554,,,12.537,15.53,12.993,15.075,26.96607514,26.82525379,,,,,,,183.036,174.912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1824,,,,,,,,,,,,,,,,,,,,,,,31.901,29.6,,,,,41.707,50.027,79.266,87.995,49.001,41.676,,26.002,55.11,55.763,51.806,51.085,52.126,41.505,47.76,50.858,,,40.812,38.089,,,260.881,243.269,44.042,43.059,33.111,32.581,55.461,51.841,,,,,192.359,217.41,,,42.147,39.33,30.448,30.977,40.58568514,39.8324123,,,,,,,267.434,254.581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1825,,,,,,,,,,,,,,,,,,,,,,,62.095,64.872,,,,,79.652,75.617,123.12,132.431,70.885,73.424,,68.499,99.313,97.84,86.553,86.969,89.065,76.196,78.268,79.517,,,79.029,77.13,,,366.408,335.069,89.891,92.837,45.477,43.187,119.807,112.761,,,,,257.597,279.922,,,77.88,82.581,49.137,49.759,68.34084545,62.62119196,,,,,,,370.694,347.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1826,,,,,,,,,,,,,,,,,,,,,,,37.441,37.611,,,,,38.648,30.94,85.54,93.451,42.384,35.203,,,71.537,67.582,65.537,58.807,48.536,42.867,45.048,45.036,,,63.22,64.622,,,209.262,189.774,54.37,51.265,22.811,24.981,57.757,65.019,,,,,122.148,145.217,,,55.064,52.245,36.636,35.723,49.26015909,50.38672992,,,,,,,214.347,198.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1827,,,,,,,,,,,,,,,,,,,,,,,27.729,30.965,,,,,30.275,30.969,72.437,80.262,38.2,31.124,,,54.313,48.381,61.052,54.722,44.623,41.883,46.096,47.584,,,48.574,49.385,,,152.686,140.014,52.034,48.617,25.256,26.766,64.933,61.358,,,,,91.639,108.029,,,47.346,46.169,33.497,33.477,43.29953113,41.86885902,,,452.8,465.8,,,177.106,160.657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1828,,,,,,,,,,,,,,,,,,,,,,,17.867,18.806,,,,,24.081,24.266,53.446,77.639,29.715,26.263,,,41.795,43.344,23.433,23.922,37.723,31.704,29.552,32.302,,,36.619,38.537,,,74.303,70.658,27.698,29.32,22.544,22.933,39.886,38.424,,,,,55.215,60.464,,,40.042,42.088,30.692,29.81,34.40654129,35.99927935,,438.234,321,334,,,120.266,116.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1829,,,,,,,,,,,,,,,,,,,,,,,23.296,25.524,,,,,36.306,39.954,93.983,95.511,29.728,33.677,,,49.142,49.813,15.566,16.693,45.955,38.445,33.832,38.129,,,36.343,37.85,,,117.491,115.239,31.381,35.119,21.359,21.08,56.322,44.835,,,,,76.83,91.829,,,31.834,32.906,21.609,21.75,33.44385738,34.07937444,526.359,555.765,437.1,444.9,,,148.65,131.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1830,,,,,,,,,,,,,,,,,,,,,,,37.696,24.478,,,,,25.173,28.841,83.843,86.392,36.615,37.302,,,56.795,56.041,51.668,49.099,41.234,34.745,41.437,40.552,,,41.006,38.8,,,88.591,73.761,33.959,35.616,21.939,19.296,59.83,56.445,,,,,71.115,65.664,,,41.303,41.816,29.332,27.69,31.94398857,36.26756831,342.982,299.024,370.6,370.5,,,112.613,107.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1831,,,,,,,,,,,,,,,,,,,,,,,22.413,30.824,,,,,29.408,32.557,88.3,77.877,31.456,31.644,,,47.14,47.778,31.401,25.315,28.684,21.735,33.451,35.576,,,37.313,37.128,,,79.78,82.054,32.706,30.168,22.308,20.435,46.308,45.041,,,,,62.428,73.363,,,36.385,35.633,27.154,29.912,32.3573478,31.40194776,111.535,102.978,348.4,349.7,,,101.936,95.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
