Year,TD109a,TD109b,TD036a,TD036b,TD069a,TD069b,TD237a,TD237b,TD077a,TD077b,TD045a,TD045b,TD057a,TD057b,TD238a,TD238b,TD176a,TD176b,TD172a,TD172b,TD166a,TD166b,TD088a,TD088b,TNR41a,TNR41b,TNR51a,TNR51b,TNR37a,TNR37b,TD035a,TD035b,TD053a,TD053b,TD070a,TD070b,TD81a,TD81b,TD039a,TD039b,TD028a,TD028b,TD048a,TD048b,TD049a,TD049b,TD052a,TD052b,TD054a,TD054b,TNR33a,TNR33b,TD012a,TD012b,TD066a,TD066b,TD034a,TD034b,TD056a,TD056b,TNR21a,TNR21b,TNR42a,TNR42b,TNR39a,TNR39b,TD047a,TD047b,TD079a,TD079b,TD144a,TD144b,TD031a,TD031b,TNR20a,TNR20b,TNR45a,TNR45b,TNR43a,TNR43b,TNR49a,TNR49b,TD030a,TD030b,TD029a,TD029b,TD023a,TD023b,TD167a,TD167b,TN001a,TN001b,TN002a,TN002b,TN003a,TN003b,TN004a,TN004b,TN005a,TN005b,TN006a,TN006b,TN007a,TN007b,TN008a,TN008b,TN009a,TN009b,TN011a,TN011b,TN012a,TN012b,TN013a,TN013b,TN014a,TN014b,TN015a,TN015b,TN016a,TN016b,TN017a,TN017b,TN018a,TN018b,TN019a,TN019b,TN020a,TN020b,TN021a,TN021b,TN022a,TN022b,TN023a,TN023b,TN024a,TN024b,TN025a,TN025b,TN026a,TN026b,TN027a,TN027b,TN028a,TN028b,TN029a,TN029b,TN030a,TN030b,TN031a,TN031b,TN032a,TN032b,TN033a,TN033b
1832,,,,,,,,,,,,,,,,,,,,,,,25.072,30.627,,,,,31.127,37.928,78.687,73.364,27.242,24.227,,,54.383,49.031,23.534,33.938,27.511,20.188,32.789,31.499,,,34.87,36.44,,,89.577,84.792,34.107,32.889,22.857,20.057,56.688,48.852,,,,,66.041,65.319,,,32.324,32.092,21.609,23.814,32.78041885,37.46758475,413.473,376.161,347.1,349.7,,,122.852,121.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1833,,,,,,,,,,,,,,,,,,,,,,,35.357,33.968,,,,,32.028,37.785,87.453,92.646,28.5,26.743,,,48.072,50.446,44.913,42.282,47.977,41.065,41.532,42.23,,,43.305,41.249,,,112.946,105.743,38.673,41.047,25.979,28.817,52.936,49.438,,,,,77.289,79.148,,,47.653,48.439,28.195,26.569,36.68639043,35.22354793,552.642,506.423,332.7,345.8,,,110.976,116.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1834,,,,,,,,,,,,,,,,,,,,,,,22.91,25.698,,,,,26.953,27.465,62.204,58.609,41.671,35.749,,,51.508,47.605,29.252,35.679,39.331,31.315,37.675,37.115,,,33.243,37.49,,,57.159,48.594,,,19.671,19.529,43.79,38.838,,,,,43.412,49.95,,,35.639,36.819,24.201,27.053,34.78955109,33.89727786,489.803,456.412,189.2,190.5,,,84.066,78.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1835,,,,,,,,,,,,,,,,,,,,,,,23.932,22.845,,,,,20.962,21.822,59.746,65.84,16.905,17.623,,,,,11.25,9.768,23.176,16.274,22.467,26.811,,,21.844,23.11,,,41.04,41.88,,,15.065,17.893,31.015,28.539,,,,,37.422,39.042,,,25.999,25.262,17.118,16.548,20.28130979,19.88858817,381.722,381.752,139.6,142.2,,,55.364,52.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1836,,,,,,,,,,,,,,,,,,,,,,,24.487,23.422,,,,,26.354,31.938,61.319,70.866,17.429,16.805,,,,,13.839,13.201,25.517,18.512,21.265,20.249,,,24.983,25.252,,,62.509,62.431,,,23.623,21.175,34.56,29.684,,,,,42.015,41.161,,,20.709,22.47,16.294,14.856,23.32657155,20.19208246,315.179,288.27,151.4,157.9,,,72.655,67.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1837,,,,,,,,,,,,,,,,,,,,,,,23.055,18.663,,,,,18.004,22.992,55.835,60.014,,18.201,,,,,16.007,10.232,,,20.119,23.129,,,22.716,20.703,,,58.564,55.31,,,16.506,17.083,27.889,26.155,,,,,36.487,39.433,,,23.342,22.575,17.421,17.195,17.26032757,21.8339866,283.763,287.624,117.4,125.3,,,63.391,59.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1838,,,,,,,,,,,,,,,,,,,,,,,29.513,35.017,,,,,24.073,28.189,61.739,70.486,,18.087,,,,,27.678,21.253,,,,21.395,,,24.842,24.464,,,74.372,74.604,,,18.404,17.083,31.093,25.394,341.399,342.46,,,35.913,33.115,,,17.699,16.015,17.108,16.904,24.14115024,21.15901529,214.088,208.271,121.4,124,,,63.793,60.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1839,,,,,,,,,,,,,,,,,,,,,,,48.671,47.851,613.2,656.3,,,36.22,44.134,78.192,91.01,,25.838,,,,,52.762,53.456,,,,31.217,,,42.962,37.294,,,119.078,112.442,,,30.959,32.709,58.69,52.313,331.767,334.408,,,57.749,69.501,866.4,825.9,39.337,41.713,29.069,31.187,33.72853503,31.27326618,246.758,252.941,154,156.6,,,91.847,82.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,,,,,,,,,,,,,,,,,,,,,,,20.095,19.502,678.4,668.1,,,20.092,21.152,51.898,56.536,,18.68,,,,,,,,,,,,,30.586,34.223,,,74.237,70.031,,,15.07,15.531,34.666,27.759,254.421,260.067,,,27.506,34.453,643.3,671.9,,,,19.16,29.27809468,28.80585756,192.329,180.981,96.6,87.4,,,61.073,54.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,,,,,,,,,,,,,,,,,,,,,,,19.914,21.743,247.9,250.5,,,16.65,23.59,43.739,45.447,,8.23,,,,,,,,,,,,,23.185,24.393,,,58.463,53.588,,,13.346,13.54,11.075,17.074,182.836,189.146,,,29.496,30.996,468.4,501,,,,12.961,16.77109477,18.70131849,128.547,134.956,86.1,90,,,36.439,32.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1842,,,,,,,,,,,,,,,,,,,,,,,19.828,19.399,331.4,384.9,,,18.077,21.47,54.287,54.878,,17.953,,,,,,,,,,,,,,,,,59.629,57.925,,,19.995,18.167,25.047,21.156,167.645,170.399,,,32.697,38.486,490.6,469.7,,,,,26.55635784,22.98726493,139.091,130.09,84.8,87.4,,,49.187,43.753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1843,,,,,,,,,,,,,,,,,,,,,,,12.725,13.968,315.7,365.3,,,9.778,13.403,35.159,31.605,,14.584,,,,,,,,,,,,,,,,,40.763,36.664,,,13.415,10.065,21.457,9.704,127.445,131.562,,,22.4,22.201,362.7,382.3,,,,,19.43213275,19.02423642,70.633,73.84,71.8,69.2,,,39.41,30.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1844,,,,,,,,,,,,,,,,,,,,,,,12.339,10.886,244,266.2,,,9.026,14.927,26.159,24.838,,,,,,,,,,,,,,,,,,,38.914,40.051,,,14.141,11.824,16.95,10.363,139.548,137.35,,,19.61,19.495,287,255.7,,,,,14.75649963,11.94310751,48.119,47.455,53.5,57.4,,,30.303,27.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1845,,,,,,,,,,,,,,,,,,,,,,,23.617,23.082,271.4,277.9,195.805,192.843,15.065,22.395,35.8,35.856,,,,,,,,,,,,,,,,,,,58.924,53.675,,,,19.362,,,167.389,173.071,,,31.323,35.845,294.9,285.7,,,,,16.65940887,22.39484406,76.275,74.152,70.5,70.5,,,45.454,44.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,,,,,,,,,,,,,,,,,,,,,,,,,275.3,279.2,186.053,195.23,14.369,20.983,54.178,56.188,,,,,,,,,,,,,,,,,,,60.505,60.01,,,,14.627,,,117.769,122.11,,,33.597,38.845,241.4,225.7,,,,,32.85872038,23.99365201,93.77,97.282,66.5,67.8,,,47.806,46.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,363,,,,,,,,,,,,,,,,,,,,
1847,,,,,,,,,,,,,,,,,,,,,,,,,160.5,172.2,93.245,107.553,8.666,10.711,27.573,27.516,,,,,,,,,,,,,,,,,,,33.483,36.251,,,,,,,69.611,74.094,,,7.659,10.488,127.9,125.2,,,,,14.24723621,16.93619566,42.96,43.268,53.5,52.2,,,32.314,25.753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,253,,,,,,,,,,,,,,,,,,,,
1848,,,,,,,,,,,,,,,,,,,,,,,,,159.2,164.4,77.604,87.551,6.528,10.317,15.826,16.88,,,,,,,,,,,,,,,,,,,32.747,44.707,,,,,,,39.295,39.757,,,15.452,14.854,87.4,82.2,,,,,8.304210912,6.735145405,19.01,19.401,39.1,37.8,,,26.84,29.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,173,,,,,,,,,,,,,,,,,,,,
1849,,,,,,,,,,,,,,,,,,,,,,,,,57.4,54.8,39.719,29.85,5.178,6.864,,6.997,,,,,,,,,,,,,,,,,,,27.33,20.24,,,,,,,21.952,20.687,,215.1,10.25,11.717,47,40.4,,,,,4.590047724,4.259238942,8.529,8.561,22.2,23.5,,,11.993,11.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,97,,,,,,,,,,,,,,,,,,,,
1850,,,,,,,,,,,,,,,,,,,,,,,,,103.1,105.7,65.336,74.591,10.29,19.395,,11,,,,,,,,,,,,,,,,,,,47.836,38.163,,,,,,,37.825,37.236,335.744,334.236,17.11,17.083,78.3,79.6,,,,,6.691442226,8.33091841,19.092,18.859,31.3,30,,,27.633,30.298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,141,,,,,,,,,,,,,,,,,,,,
1851,,,,,,,,,,,,,,,,,,,,,,,,,199.6,198.3,155.263,163.733,20.93,33.006,,32.492,,,,,,,,,,,,,,,,,,,63.906,65.532,,,,,,,89.146,91.206,640.777,608.512,37.316,40.793,154,146.1,,,,,19.7750813,,40.475,37.444,74.4,69.2,,,63.306,57.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261,274,,,,,,,,,,,,,,,,,,,,
1852,,,,,,,,,,,,,,,,,,,,,,,,,167,165.7,118.95,128.569,15.565,21.042,,23.149,,,,,,,,,,,,,,,,,,,52.304,56.872,,,,,,,78.991,79.656,465.962,465.393,33.073,37.993,112.2,118.7,,,,,16.99932248,,44.695,47.009,63.9,67.8,,,57.212,64.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,227,,,,,,,,,,,,,,,,,,,,
1853,,,,,,,,,,,,,,,,,,,,,,,,,123.9,126.6,105.859,92.072,10.097,17.629,,22.468,,,,,,,,,,,,,,,,,,,51.141,41.091,,,,,,,66.633,63.801,297.215,313.813,24.681,32.106,83.5,78.3,,,,,10.40681939,,38.167,37.236,50.9,53.5,365.3,356.2,43.565,38.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,202,,,,,,,,,,,,,,,,,,,,
1854,,,,,,,,,,,,,,,,,,,,,,,,,75.7,70.5,48.129,52.947,7.599,9.911,,9.518,,,,,,,,,,,,,,,,,,,23.354,23.562,,,,,,,41.243,42,179.912,202.278,12.442,19.443,44.4,41.7,,,,,7.283256102,,12.511,15.286,30,32.6,208.7,227,22.365,22.823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,96,,,,,,,,,,,,,,,,,,,,
1855,,,,,,,,,,,,,,,,,,,,,,,,,78.3,77,68.534,74.776,8.581,16.496,,16.93,,,,,,,,,,,,,,,,,,,47.044,44.009,,,,,,,47.648,48.368,201.014,224.454,23.118,24.607,73.1,67.8,,,,,,,24.292,19.275,44.4,44.4,289.6,293.6,30.836,28.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,158,,,,,,,,,,,,,,,,,,,,
1856,,,,,,,,,,,,,,,,,,,,,,,,,80.9,82.2,61.228,71.079,10.254,18.387,,17.939,,,,,,,,,,,,,,,,,,,50.896,57.195,,,,,,,44.173,41.37,194.746,210.438,25.203,31.029,66.5,67.8,,,,,,,24.469,24.947,41.8,41.8,259.6,254.4,40.7,37.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,176,,,,,,,,,,,,,,,,,,,,
1857,,,,,,,,,,,,,,,,,,,,,,,,,74.4,63.9,57.352,56.169,9.75,14.198,,11.552,,,,,,,,,,,,,,,,,,,41.257,33.08,,,,,,,31.423,31.662,141.479,155.922,23.657,23.417,52.2,52.2,,,,,,,23.898,25.315,35.2,39.1,181.3,182.7,31.644,32.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,103,,,,,,,,,,,,,,,,,,,,
1858,,,,,,,,,,,,,,,,,,,,,,,,,90,75.7,61.201,61.959,9.548,15.696,,24.341,,,,,,,,,,,,,,,,,,,36.969,38.106,,,,,,,34.752,36.289,164.675,171.716,22.089,27.144,45.7,44.4,,,,,,,23.23,24.369,45.7,45.7,180,177.5,39.294,45.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,114,,,,,,,,,,,,,,,,,,,,
1859,,,,,,,,,,,,,,,,,,,,,,,,,41.8,39.1,36.988,39.809,7.444,10.187,,10.181,,,,,,,,,,,,,,,,,,,23.812,19.246,,,,,,,19.854,21.06,106.259,105.998,14.477,17.585,31.3,31.3,,,,,,,12.459,11.818,30,33.9,103.1,96.6,21.092,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,64,,,,,,,,,,,,,,,,,,,,
1860,,,,,,,,,,,,,,,,,,,,,,,,,47,47,37.312,31.192,5.181,8.417,,8.992,,,,,,,,,,,,,,,,,,,20.997,22.142,,,,,,,28.828,29.486,101.144,103.85,12.428,13.305,32.6,39.1,,,,,,,10.942,9.771,30,30,86.1,83.5,23.584,23.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,54,,,,,,,,,,,,,,,,,,,,
1861,,,,,,,,,,,,,,,,,,,,,,,,,82.2,82.2,76.031,63.507,11.375,22.005,,27.638,,,,,,,,,,,,,,,,,,,55.396,57.859,,,,,,,60.324,61.198,134.965,151.742,25.125,25.109,75.7,69.1,,,,,,,32.955,32.196,40.5,41.8,142.2,143.5,38.113,41.943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,128,,,,,,,,,,,,,,,,,,,,
1862,,,,,,,,,,,,,,,,,,,,,,,,,66.5,57.4,47.469,42.546,8.914,16.323,,25.258,,,,,,,,,,,,,,,,,,,42.613,35.974,,,,,,,40.801,47.197,110.661,109.78,23.308,24.757,39.1,44.4,,,,,,,27.174,29.295,35.2,36.5,92.6,88.7,30.131,32.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,104,,,,,,,,,,,,,,,,,,,,
1863,,,,,,,,,,,,,,,,,,,,,,,,,44.4,45.7,48.611,37.781,8.012,10.071,,19.972,,,,,,,,,,,,,,,,,,,23.376,24.076,,,,,,,27.339,27.574,76.542,90.348,8.105,7.308,33.9,33.9,,,,,,,19.259,21.234,27.4,28.7,77,73.1,22.023,27.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,96,,,,,,,,,,,,,,,,,,,,
1864,,,,,,,,,,,,,,,,,,,,,,,,,77,67.9,74.527,67.122,12.237,21.513,,15.74,,,,,,,,,,,,,,,,,,,44.618,47.484,,,,,,,41.123,40.093,118.131,125.599,18.513,22.249,53.5,54.8,,,,,,,34.565,31.517,44.4,44.4,103.1,104.4,42.814,37.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,134,,,,,,,,,,,,,,,,,,,,
1865,,,,,,,,,,,,,,,,,,,,,,,,,63.9,60,50.788,46.471,7.346,11.625,,30.017,,,,,,,,,,,,,,,,,,,31.33,27.596,,,,,,,38.908,34.23,84.561,80.861,19.624,22.745,41.8,43.1,,,,,,,34.931,33.422,36.5,33.9,107,103.1,31.073,32.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,146,,,,,,,,,,,,,,,,,,,,
1866,,,,,,,,,,,,,,,,,,,,,,,,,50.9,56.1,44.314,41.202,9.686,13.946,,18.119,,,,,,,,,,,,,,,,,,,39.514,36.85,,,,,,,28.4,28.467,86.876,85.65,22.494,17.698,44.4,49.6,,,,,,,19.763,16.964,35.2,33.9,80.9,74.4,29.603,28.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,78,,,,,,,,,,,,,,,,,,,,
1867,,,,,,,,,,,,,,,,,,,,,,,,,77,79.6,67.55,52.906,12.989,21.128,,37.956,,,,,,,,,,,,,,,,,,,44.692,50.936,,,,,,,49.756,51.246,101.847,111.749,30.117,29.108,61.3,58.7,,,,,,,32.726,36.697,45.7,43.1,92.6,105.7,40.258,41.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,184,,,,,,,,,,,,,,,,,,,,
1868,,,,,,,,,,,,,,,,,,,,,,,,,57.4,44.4,57.081,48.039,6.345,15.112,,35.576,,,,,,,,,,,,,,,,,,,42.414,40.899,,,,,,,29.436,30.1,68.953,67.612,21.146,21.674,54.8,56.1,,,,,,,19.401,17.247,39.1,40.4,86.1,69.2,29.285,31.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,125,,,,,,,,,,,,,,,,,,,,
1869,,,,,,,,,,,,,,,,,,,,,,,,,65.2,70.5,69.87,55.252,6.128,13.564,,52.4,,,,,,,,,,,,,,,,,,,46.244,43.93,,,,,,,50.991,55.518,88.207,88.272,32.469,26.689,69.2,71.8,,,,,,,34.235,34.898,47,47,95.2,93.9,39.518,38.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,128,,,,,,,,,,,,,,,,,,,,
1870,,,,,,,,,,,,,,,,,,,,,,,,,67.8,54.8,49.771,39.155,,7.023,,45.539,,,,,,,,,,,,,,,,,,,25.897,26.336,,,,,,,37.634,41.232,58.53,57.286,22.942,20.515,49.6,44.4,,,,,,,55.362,53.427,28.7,33.9,67.8,62.6,27.819,31.974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,185,,,,,,,,,,,,,,,,,,,,
1871,,,,,,,,,,,,,,,,,,,,,,,,,58.7,54.8,41.457,32.113,,9.069,,40.399,,,,,,,,,,,,,,,,,,,26.822,26.544,,,,,,,19.133,18.272,61.416,59.337,15.318,21.078,32.6,31.3,,,,,,,41.846,42.076,27.4,28.7,44.4,44.4,22.753,26.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,177,,,,,,,,,,,,,,,,,,,,
1872,,,,,,,,,,,,,,,,,,,,,,,,,69.1,65.2,49.262,36.142,,14.143,,43.452,,,,,,,,,,,,,,,,,,,26.441,26.619,,,,,,,21.56,23.795,77.273,79.69,23.841,23.427,48.3,53.5,,,,,,,52.238,52.929,40.5,37.8,74.4,71.8,31.702,32.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,147,,,,,,,,,,,,,,,,,,,,
1873,,,,,,,,,,,,,,,,,,,,,,,,,78.3,77,58.622,48.958,,20.346,,34.039,,,,,,,,,,,,,,,,,,,51.849,48.557,,,,,,,27.261,24.824,89.758,85.856,29.85,30.162,61.3,58.7,,,,,,,42.361,41.811,39.1,41.8,73.1,75.7,41.563,35.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,200,,,,,,,,,,,,,,,,,,,,
1874,,,,,,,,,,,,,,,,,,,,,,,,,,,59.111,53.578,,19.078,,56.883,,,,,,,,,,,,,,,,,,,52.175,52.65,,,,,,,43.956,40.043,78.483,83.255,35.042,31.687,62.6,62.6,,,,,,,65.709,66.444,45.7,49.6,77,78.3,32.732,43.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,216,,,,,,,,,,,,,,,,,,,,
1875,,,,,,,,,,,,,,,,,,,,,,,,,,,25.697,15.903,,4.764,,15.01,,,,,,,,,,,,,,,,,,,17.301,,,,,,,,20.749,17.888,28.692,25.929,6.872,10.428,23.5,24.8,,,,,,,18.404,16.045,18.3,14.4,27.4,20.9,12.734,20.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,105,,,,,,,,,,,,,,,,,,,,
1876,,,,,,,,,,,,,,,,,,,,,,,,,,,36.609,24.148,,10.258,,29.612,,,,,,,,,,,,,,,,,,,,,,,,,,,11.207,11.859,30.192,33.459,18.34,,27.4,28.7,,,,,,,26.492,24.633,18.3,18.3,20.9,23.5,21.585,29.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,140,,,,,,,,,,,,,,,,,,,,
1877,,,,,,,,,,,,,,,,,,,,,,,,,,,48.521,33.99,,16.481,,43.706,,,,,,,,,,,,,,,,,,,,,,,,,,,21.23,21.242,41.644,41.893,,,44.4,41.7,,,,,,,16.542,12.585,26.1,24.8,43.1,39.1,26.501,25.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,152,,,,,,,,,,,,,,,,,,,,
1878,,,,,,,,,,,,,,,,,,,,,,,,,,,50.991,37.982,,19.909,,40.711,,,,,,,,,,,,,,,,,,,,,,,,,,,34.975,38.689,63.11,59.886,,,35.2,37.8,,,,,,,48.338,52.129,30,35.2,70.5,66.5,39.33,39.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,162,,,,,,,,,,,,,,,,,,,,
1879,,,,,,,,,,,,,,,,,,,,,,,,,,,23.201,15.693,,9.032,,40.857,,,,,,,,,,,,,,,,,,,,,,,,,,,20.236,23.605,14.881,15.558,,,18.3,15.7,,,,,,,21.211,21.06,17,19.6,20.9,24.8,11.104,14.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,108,,,,,,,,,,,,,,,,,,,,
1880,,,,,,,,,,,,,,,,,,,,,,,,,,,9.51,6.474,,3.725,,16.23,,,,,,,,,,,,,,,,,,,,,,,,,,,11.879,9.528,15.424,15.433,,,10.4,9.1,,,,,,,9.272,6.763,14.4,14.4,19.6,14.4,5.05,6.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,66,,,,,,,,,,,,,,,,,,,,
1881,,,,,,,,,,,,,,,,,,,,,,,,,,,37.414,19.409,,20.529,,31.953,,,,,,,,,,,,,,,,,,,,,,,,,,,12.965,18.779,53.868,54.284,,,35.2,32.6,,,,,,,29.999,29.279,24.8,26.1,45.7,50.9,23.573,25.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,111,,,,,,,,,,,,,,,,,,,,
1882,,,,,,,,,,,,,,,,,,,,,,,,,,,31.174,20.346,,13.739,,43.198,,,,,,,,,,,,,,,,,,,,,,,,,,,22.15,24.585,44.42,44.916,,,36.5,37.8,,,,,,,31.784,32.289,26.1,24.8,36.5,31.3,19.784,25.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,112,,,,,,,,,,,,,,,,,,,,
1883,,,,,,,,,,,,,,,,,,,,,,,,,,,19.834,17.38,,10.205,,34.547,,,,,,,,,,,,,,,,,,,,,,,,,,,19.135,13.827,31.405,37.789,,,35.2,31.3,,,,,,,24.577,24.022,18.3,20.9,27.4,24.8,21.325,24.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,90,,,,,,,,,333,351,,,,,,,,,,
1884,,,,,,,,,,,,,,,,,,,,,,,,,,,20.937,,,12.925,,46.504,,,,,,,,,,,,,,,,,,,,,,,,,,,21.912,21.393,37.193,32.199,,,36.5,35.2,,,,,,,33.569,31.167,19.6,19.6,26.1,27.4,20.963,27.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,68,,,,,,,,,346,350,,,,,,,,,,
1885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.409,,62.58,,,,,,,,,,,,,,,,,,,,,,,,,,,30.491,34.323,53.311,49.781,,,41.8,45.7,,,,,,,38.634,42.172,31.3,26.1,50.9,49.6,29.379,34.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,118,,,,,,,,,322,334,,,,,,,,,,
1886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.422,,54.944,,,,,,,,,,,,,,,,,,,,,,,,,,,32.209,33.514,69.205,69.537,,,44.4,43.1,,,,,,,57.223,55.093,28.7,27.4,40.4,37.8,33.291,31.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261,,,,,,,117,118,,,,,,,,,336,368,,,,,,,,,,
1887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.802,,32.231,,,,,,,,,,,,,,,,,,,,,,,,,,,8.516,7.373,22.259,24.023,,,22.2,23.5,,,,,,,23.883,23.615,20.9,19.6,22.2,22.2,16.547,21.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,,,,,,,90,88,,415,,,,,,,234,234,,,,,,,,,,
