Year,TD109a,TD109b,TD036a,TD036b,TD069a,TD069b,TD237a,TD237b,TD077a,TD077b,TD045a,TD045b,TD057a,TD057b,TD238a,TD238b,TD176a,TD176b,TD172a,TD172b,TD166a,TD166b,TD088a,TD088b,TNR41a,TNR41b,TNR51a,TNR51b,TNR37a,TNR37b,TD035a,TD035b,TD053a,TD053b,TD070a,TD070b,TD81a,TD81b,TD039a,TD039b,TD028a,TD028b,TD048a,TD048b,TD049a,TD049b,TD052a,TD052b,TD054a,TD054b,TNR33a,TNR33b,TD012a,TD012b,TD066a,TD066b,TD034a,TD034b,TD056a,TD056b,TNR21a,TNR21b,TNR42a,TNR42b,TNR39a,TNR39b,TD047a,TD047b,TD079a,TD079b,TD144a,TD144b,TD031a,TD031b,TNR20a,TNR20b,TNR45a,TNR45b,TNR43a,TNR43b,TNR49a,TNR49b,TD030a,TD030b,TD029a,TD029b,TD023a,TD023b,TD167a,TD167b,TN001a,TN001b,TN002a,TN002b,TN003a,TN003b,TN004a,TN004b,TN005a,TN005b,TN006a,TN006b,TN007a,TN007b,TN008a,TN008b,TN009a,TN009b,TN011a,TN011b,TN012a,TN012b,TN013a,TN013b,TN014a,TN014b,TN015a,TN015b,TN016a,TN016b,TN017a,TN017b,TN018a,TN018b,TN019a,TN019b,TN020a,TN020b,TN021a,TN021b,TN022a,TN022b,TN023a,TN023b,TN024a,TN024b,TN025a,TN025b,TN026a,TN026b,TN027a,TN027b,TN028a,TN028b,TN029a,TN029b,TN030a,TN030b,TN031a,TN031b,TN032a,TN032b,TN033a,TN033b
1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.964,,17.781,,,,,,,,,,,,,,,,,,,,,,,,,,,17.946,15.784,27.439,26.483,,,31.3,31.3,,,,,,,28.156,23.668,22.2,20.9,28.7,28.7,17.843,20.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,156,,,,,,,115,98,413,387,,,,,,,214,217,204,200,,,,,,,,
1889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.316,,34.87,,,,,,,,,,,,,,,,,,,,,,,,,,,23.281,24.238,55.774,54.902,,,31.3,28.7,,,,,,,33.959,38.454,27.4,26.1,37.8,35.2,22.48,27.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,184,,,,,,,87,75,442,421,,,,,,,268,274,176,185,,,,,,,,
1890,,,,,,,,,,,,,,,,,,,,,252.899,268.594,,,,,,,,14.413,,37.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.911,42.594,,,28.7,27.4,,,,,,,38.111,40.671,27.4,26.1,36.5,39.1,15.382,17.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,156,,,,,,,112,138,340,340,,,,,,,256,266,159,159,,,,,,,,
1891,,,,,,,,,,,,,,,,,,,,,264.599,277.524,,,,,,,,12.549,,14.803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.281,34.321,,,22.2,,,,,,,,43.616,38.804,24.8,24.8,35.2,36.5,20.372,21.791,,,463.795,361.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,136,,,,,,,97,87,210,206,,,,,,,214,225,163,169,,,,,,,,
1892,,,,,,,,,,,,,,,,,,,,,443.88,449.042,,,,,,,,25.763,,35.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.868,60.134,,,36.5,,,,,,,,66.391,66.679,36.5,40.4,50.9,47,37.74,38.323,,,607.028,515.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,166,,,,,,,104,100,247,249,,,,,,,270,280,202,204,,,,,,,,
1893,,,,,,,,,,,,,,,,,,,406.293,404.092,290.179,287.65,,,,,,,,13.706,,11.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.626,46.787,,,,,,,,,,,33.443,34.788,26.1,24.8,30,31.3,19.15,20.239,,,438.915,405.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,118,,,,,,,73,72,94,92,,,,,,,199,189,142,149,,,,,,,,
1894,,,,,,,,,,,,,,,,,373.026,383.877,476.501,473.6,230.413,233.437,,,,,,,,9.631,,12.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.41,46.407,,,,,,,,,,,34.358,36.129,23.5,28.7,26.1,24.8,19.493,17.886,,,380.008,362.705,,,,,389.999,399.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,107,,,,,,,73,71,106,106,,,,,,,182,174,152,153,,,,,,,,
1895,,,,,,,,,,,,,,,,,285.572,294.36,434.833,428.43,178.874,184.05,,,,,,,,8.648,,13.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.344,26.102,,,,,,,,,,,26.728,25.949,18.3,22.2,19.6,17,,18.132,,,310.831,305.347,,,,,348.985,349.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,75,,,,,,,52,52,63,64,,,,,,470,194,173,112,128,,,,,,,,
1896,,,,,,,,,,,,,,,,,276.42,281.229,454.217,451.053,145.124,143.681,,,,,,,,9.751,,11.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.969,14.539,,,,,,,,,,,20.043,21.559,15.7,11.7,19.6,18.3,,14.069,270.401,273.972,265.806,272.091,,,,,341.153,340.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,84,,,,,,,64,57,86,86,,,,,351,320,133,128,93,98,,,227,,,,,
1897,,,,,,,,,,,,,,,,,379.214,383.833,458.807,458.358,128.822,130.878,,,,,,,,9.051,,13.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.952,31.351,,,,,,,,,,,30.702,30.622,13,17,20.9,24.8,,17.803,249.73,251.166,238.978,226.671,,,,,402.503,397.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,90,,,,,,,59,66,64,64,,,,,320,308,129,131,117,109,,,210,221,,,,
1898,,,,,,,,,,,,,,,,,337.245,337.653,392.445,389.579,123.505,126.649,,,,,,,,9.486,,17.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.14,38.844,,,,,,,,,,,21.978,23.917,26.1,27.4,20.9,20.9,,20.804,233.001,246.954,223.108,233.626,,,,,402.139,404.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,84,,,,,,,60,66,82,82,,360,,,248,239,129,124,99,96,,,222,235,,,,
1899,,,,,,,,,,,,,,,,,278.419,280.048,371.973,373.188,95.248,95.588,,,,,,,,5.763,,17.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.717,20.499,,,,,,,,,,,26.618,21.742,11.7,14.4,18.3,17,,11.353,168.793,175.4,173.276,192.467,,,341.296,377.491,353.01,349.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,78,,,,,,,61,65,61,60,322,286,,,199,191,87,87,82,87,,,208,209,,,,
1900,,,,,,,,,,,,,,,,,286.505,291.306,348.607,347.332,87.005,85.584,,,,,,,,,,23.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.829,20.852,,,,,,,,,,,22.592,25.618,20.9,20.9,18.3,15.7,,12.007,136.211,141.802,164.27,167.729,,,362.951,424.384,280.545,287.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,64,,,,,,,60,61,68,68,286,256,,,237,232,97,104,89,83,,,292,278,,,,
1901,,,,,,,,,,,,,,,,,231.129,238.478,279.242,277.895,93.527,93.162,,,,,,,,,,20.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.262,37.517,,,,,,,,,,,15.752,20.294,22.2,23.5,19.6,22.2,,16.205,133.471,141.037,152.004,164.946,,,356.114,375.835,232.046,235.378,,,,,,,,,,,,,,,,,,,,,133,,,,,,,,,,,,,,95,92,,,,,,,58,52,72,72,208,190,,,208,210,109,111,71,81,,,288,283,,,332,318
1902,,,,,,,,,,,,,,,,,240.282,238.916,264.11,266.174,98.727,98.503,,,,,,,,,,32.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.374,57.987,,,,,,,,,,,,28.862,37.8,43.1,31.3,33.9,,33.978,150.828,167.32,182.93,194.928,,,344.118,365.309,228.749,227.576,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,87,93,,,,,,,65,60,89,88,228,204,,323,227,235,150,145,80,68,,,285,274,,,384,358
1903,,,,,,,,,,,,,,,,,173.651,174.431,222.933,221.128,73.551,73.395,,,,,,,,,,25.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.345,26.466,,,,,,,,,,,,17.695,26.1,26.1,20.9,19.6,,14.569,93.416,99.105,142.325,158.402,,,247.343,267.74,172.059,173.014,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,,,296,,,98,108,,,,,,,76,76,63,64,146,137,273,244,147,167,102,112,62,72,,,235,217,,,241,248
1904,,,,,,,,,,,,,,,,,102.597,102.344,121.604,120.734,52.456,55.982,,,,,,,,,,15.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.779,21.656,,,,,,,,,,,,17.03,23.5,22.2,18.3,18.3,,15.108,68.008,84.98,85.018,83.678,,,168.71,183.135,88.308,86.207,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,240,204,204,243,248,63,73,,,,,,,55,48,62,58,88,81,182,159,109,107,75,73,58,64,,,115,105,,,149,150
1905,,,,,,,,,,,,,,,,,150.93,151.764,169.556,170.343,94.45,92.53,,,,,,,,,,43.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.796,39.27,,,,,,,,,,,,41.806,35.2,33.9,30,30,,29.058,107.144,117.841,129.293,149.196,,,237.397,244.459,125.61,130.761,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,322,243,240,314,314,92,101,,,,,,,62,57,110,114,150,139,277,273.94,161,158,118,121,78,72,,,179,172,,,274,276
1906,,,,,,,,,,,,,,,,,115.343,122.715,130.142,128.527,64.128,65.618,,,,,,,,,,30.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.718,34.995,,,,,,,,,,,,23.34,36.5,35.2,24.8,23.5,,17.955,89.012,100.403,109.478,110.31,,,159.5,178.24,112.623,112.783,,,,,,,,,,,,,,,,,,,,,71,72.87,,,,,,,,245,219,216,269,272,86,74,,,,,,,52,50,74,74,102,100,224,224.06,141,146,121,102,70,63,,,191,188,,,226,249
1907,,,,,,,,,,,,,,,,,66.46,67.936,101.65,100.878,53.039,50.732,,,,,,,,,,19.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.383,24.047,,,,,,,,,,,,22.855,23.5,23.5,18.3,17,,14.112,73.446,68.613,81.889,79.9,,,129.687,135.893,60.152,61.247,,,,,,,,,,,,,,,,,,,,,89,84.49,,,,,,,171,156,130,124,185,196,54,63,,,,,,,40,39,48,46,92,87,138,128,97,101,73,74,45,49,,,103,98,,,117,114
1908,,,,,,,,,,,,,,,,,81.494,79.416,92.045,93.039,43.835,46.434,,,,,,,,,,17.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.485,23.023,,,,,,,,,,,,,22.2,20.9,18.3,19.6,,11.666,56.346,71.711,77.485,80.516,,,122.435,125.298,70.84,73.411,,,,,,,,,,,,,,,,,,,,,55,56.51,,,,,,,141,132,129,133,190,187,54,58,,,,,,,32,40,42,39,65,60,132,128,106,102,74,77,52,51,,,111,84,,,129,134
1909,,,,,,,,,,,,,,,,,58.111,57.296,55.091,54.482,30.59,28.952,,,,,,,,,,15.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.018,17.293,,,,,,,,,,,,,19.6,19.6,13,14.4,,10.466,34.708,49.621,60.232,60.046,,,86.04,89.774,48.711,50.953,,,,,,,,,,,,,,,,,,,,,54,66.44,,,,,,,95,98,97,95,118,128,42,50,,,,,180,201,32,34,32,31,58,51,112,102,77,78,67,64,31,35,,,50,48,,,72,68
1910,,,,,,,,,,,,,,,,,57.442,53.127,52.279,55.002,38.423,36.882,,,,,,,,,,19.984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.168,26.742,,,,,,,,,,,,,23.5,23.5,18.3,18.3,,11.162,54.692,62.552,96.017,96.31,,,109.744,109.213,49.191,47.645,,,,,,,,,,,,,,,,,,,,,59,62.56,,,,,,,99,88,94,81,157,150,50,48,,,,,185,189,32,31,56,62,74,73,116,98,93,88,55,61,47,48,,,52,52,,,78,85
1911,,,,,,,,,,,,,,,,,45.827,43.488,55.866,54.863,30.923,29.353,,,,,,,,,,8.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.955,23.008,,,,,,,,,,,,,22.2,23.5,18.3,18.3,,11.162,50.405,54.081,42.206,46.302,,,71.078,68.44,33.667,35.067,,,,,,,,,,,,,,,,,,,,,56,65,,,,,,,83,84,96,100,129,131,48,39,,,,,148,162,20,21,36,32,84,85,100,120,82,81,34,34,43,38,,,34,34,,,88,78
1912,,,,,,,,,,,,,,,,,43.619,41.494,48.116,49.167,27.429,28.94,,,,,,,,,,11.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.698,31.264,,,,,,,,,,,,,26.1,23.5,24.8,22.2,,17.429,52.136,54.012,82.002,89.634,,,79.264,76.897,34.481,36.057,,,,,,,,,,,,,,,,,,,,,56,40,,,,,,,104,99,115,109,156,150,65,66,,,,,162,163,40,44,36,44,93,86,120,124,88,93,58,55,49,46,,,60,60,,,79,81
1913,,,,,,,,,,,,,,,,,23.074,24.593,34.747,33.89,9.352,10.711,,,,,,,,,,4.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.17,14.96,,,,,,,,,,,,,17,15.7,11.7,15.7,,9.071,39.944,43.518,51.402,51.884,,,39.914,44.413,18.258,16.98,,,,,,,,,,,,,,,,,,,,,36,39,,,,,,,84,85,101,96,98,105,50,58,,,,,101,99,24,29,24,17,54,58,106,124,75,78,38,43,19,24,,,62,64,,,46,49
1914,,,,,,,,,,,,,,,,,29.474,30.954,46.47,47.1,14.939,15.079,,,,,,,,,,6.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5,30.64,,,,,,,,,,,,,23.5,24.8,20.9,19.6,,14.214,40.79,42.157,61.179,63.142,,,44.933,46.374,24.191,24.31,,,,,,,,,,,,,,,,,,,,,35,38,,,,,,,97,89,118,125,120,123,61,65,,,,,98,113,40,36,28,31,76,65,120,128,85,91,60,57,60,49,,,82,80,,,48,56
1915,,,,,,,,,,,,,,,,,56.829,54.503,74.485,73.17,51.254,49.328,,,,,,,,,,24.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.624,39.388,,,,,,,,,,,,,39.1,36.5,33.9,33.9,,33.219,66.611,71.869,99.88,114.624,,,93.161,83.674,52.171,55.433,,,,,,,,,,,,,,,,,,,,,76,86.29,,,,,,,117,114,144,145,138,146,95,101,,380,,,205,194,66,66,74,72,96,93,174,172,119,131,76,88,67,63,,,120,124,,,112,116
1916,,,,,,,,,,,,,,,,,37.243,37.031,37.176,39.298,25.389,29.315,,,,,,,,,,7.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.346,20.211,,,,,,,,,,,,,32.6,30,24.8,24.8,,,30.818,45.047,60.16,61.937,,,53.187,54.158,33.202,34.477,,,,,,,,,,,,,,,,,,,,,45,48.71,,,,,,,82,86,101,96,94,87,62,62,,363,,,140,138,35.95,38,23,24,62,66,110,124,76,86,73,65,53,39,,,74,69,,,47,41.92
1917,,,,,,,,,,,,,,,,,32.864,32.502,33.193,32.311,26.741,22.51,,,,,,,,,,7.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.461,26.873,,,,,,,,,,,,,26.1,20.9,14.4,18.3,,,32.355,35.616,37.242,36.597,,,52.916,52.87,27.546,27.199,175,190,,,,,,,,,,,,,,,,,,,32,33,,,,,,,59,46,76,77,69,66,58,61,,168,,,86,83,48.05,31,30,31,69,64,86,90,63,58,38,35,34,37,,,38,36,,,42,49.08
1918,,,,,,,,,,,,,,,,,26.583,27.846,14.122,16.733,12.055,15.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.656,8.323,,,,,,,,,,,,,23.5,22.2,11.7,10.4,,,28.073,25.703,54.567,56.82,,,43.108,41.333,22.908,23.779,170,177,,,,,,,,,,,,,,,,,,,42,48,,,,,,,45,54,67,72,85,86,36,38,179,166,,,78,80,34,39,27,26,60,59,76,86,47,54,33,33,39,31,,,50,39,,,60,63
1919,,,,,,,,,,,,,,,,,30.594,30.909,27.793,27.148,9.01,7.631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.049,12.946,,,,,,,,,,,,,19.6,19.6,9.1,11.7,,,20.955,17.575,43.244,52.903,,,29.493,28.62,26.506,27.535,132,132,,,,,,,,,,,,,,,,,,,46,48,,,,,,,47,46,61,64,67,71,45,33,144,128,,,58,62,26,23,18,16,46,45,72,76,61,64,34,31,29,31,,,38,42,,,40,34
1920,,,,,,,,,,,,,,,,,32.906,31.438,26.566,27.847,12.338,11.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.783,16.411,,,,,,,,,,,,,13,11.7,15.7,14.4,,,20.361,26.92,51.613,52.436,,,53.175,50.014,31.945,32.431,101,101,,,,,,,,,,,,,,,,,,,38,39,,,,,,,51,51,55,61,66,60,50,41,105,99,,,52,50,28,28,34,29,44,46,74,76,60,55,26,28,25,25,,,44,39,,,33,33
1921,,,,,,,,,,,,,,,,,57.687,57.331,52.88,51.53,29.461,26.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.304,21.701,,,,,,,,,,,,,31.3,28.7,19.6,15.7,,,34.512,34.563,70.263,76.393,,,61.109,50.204,51.928,53.866,103,102,,,,,,,,,,,,,,,,,,,43,42,,,,,,,61,67,95,93,88,90,52,57,107,105,,,70,66,26,34,57,56,75,77,116,120,44,56,35,34,37,33,,,58,57,,,67,66
1922,,,,,,,,,,,,,,,,,45.027,45.968,44.756,43.272,24.684,23.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.376,12.737,,,,,,,,,,,,,22.2,18.3,17,20.9,,,28.656,30.094,52.62,47.989,,,62.757,54.942,44.17,42.248,128,130,,,,,,,,,,,,,,,,,,,42,48,,,284,,,,69,64,77,65,73,71,53,47,137,125,,,60,60,28,28,41,48,64,63,82,94,61,70,26,24,31,29,,,30,31,,,64,68
1923,,,,,,,,,,,,,,,,,59.779,59.101,51.379,51.716,28.217,25.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.992,32.713,,,,,,,,,,,,,,,22.2,22.2,,,26.222,33.592,72.12,86.077,,,75.039,66.558,62.439,62.993,109,108,,,,,,,,,,,,,,,,,,,42,45,,,290,,,,49,50,94,92,84,84,53,59,119,109,,,82,76,34,28,56,52,83,79,107,116,70,68,37,44,31,30,,,48,48,,,79,79
1924,,,,,,,,,,,,,,,,,54.376,54.625,42.171,42.885,31.406,33.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.566,40.592,,,,,,,,,,,,,,,19.6,22.2,,,43.61,40.094,72.429,68.462,,,68.634,59.77,58.232,58.399,135,132,,,,,,,,,,,,,,,,,,,31,26,,,254,,199.42,193.91,46,50,82,81,92,82,62,67,125,129,,,61,63,40,40,48,54,46,47,98,94,61,65,44,45,31,34,,,44,48,,,83,85
1925,,,,,,,,,,,,,,,,,50.888,48.317,37.225,36.457,26.465,24.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.335,28.124,,,,,,,,,,,,,,,18.3,19.6,,,25.96,24.466,24.453,12.816,,,53.521,47.021,48.383,46.181,81,81,,,,,,,,,,,,,,,,,,,39,36,,,257,,178.91,183.87,60,50,70,74,72,70,55,49,89,83,,,51,49,38,36,34,34,55,53,82,88,59,65,41,34,28,31,,,52,46,,,76,81
1926,,,,,,,,,,,,,,,,,47.947,48.572,35.003,31.859,11.237,10.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.795,12.255,,,,,,,,,,,,,,,14.4,11.7,,,19.913,14.949,30.024,35.03,,,45.161,38.188,53.386,56.125,58,55,,,,,,,,,,,,,,,,,,,32,39.53,,,232,,174.15,172.03,37,44,74,75,55,52,30,34,61,54,,,48,46,19,21,24,22,25,29,46,54,46,39,25,19,22,23,,,42,40,,,56,53
1927,,,,,,,,,,,,,,,,,51.225,48.689,56.67,57.703,29.237,28.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.637,33.655,,,,,,,,,,,,,,,14.4,18.3,,,25.697,30.674,65.62,67.448,,,30.976,39.493,57.168,53.795,77.77,73,,,,,,,,,,,,,,,,,,,45,48.47,,,152,159,163.39,162.22,81,74,79,76,88,88,68,,78,76,,,67,69,29,27,45,46,50,41,92,90,57,51,45,43,38,28,,,46,42,,,82,82
1928,,,,,,,,,,,,,,,,,36.209,34.913,26.018,23.694,21.863,20.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.976,13.03,,,,,,,,,,,,,,,11.7,10.4,,,27.335,15.246,53.857,60.517,,,56.31,47.176,41.96,41.715,79.23,73,,,,,,,,,,,,,,,,,,,34,33.82,,,206,221,123.65,120.14,37,42,69,68,68,64,37,,79,76,,,51,52,22,32,41,44,41,48,64,76,,51,40,34,34,29,,,22,22,,,57,64
1929,,,,,,,,,,,,,,,,,48.168,47.658,58.25,55.657,37.544,39.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.508,28.15,,,,,,,,,,,,,,,19.6,20.9,,,41.365,,79.449,85.141,,,93.229,80.066,58.245,55.849,109,108,,,,,,,,,,,,,,,,,,,51,58.18,,,141,144,148.75,152.5,61,59,84,90,99,87,50,,110,108,,,84,87,31,,78,78,60,64,90,84,,78,28.68,48,39,41,,,44,54,,,120,115
1930,,,,,,,,,,,,,,,,,34.122,32.364,32.238,34.58,11.169,11.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.713,17.005,,,,,,,,,,,,,,,10.4,9.1,,,16.237,,38.456,40.799,,,50.279,41.182,31.632,29.952,50,46,,,,,,,131,130,,,,,,,,,,,29,31,,,149,157,83.46,87.08,27,41,50,49,58,44,32,,50,46,,,50,52,28,,30,28,46,40,42,46,,72,41.32,25,22,22,,,26,24,,,34,39
1931,,,,,,,,,,,,,,,,,43.026,44.861,40.437,42.312,20.224,18.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.761,19.514,,,,,,,,,,,,,,,15.7,13,,,11.481,,58.771,64.604,,,65.469,55.015,48.582,49.644,79,80,,,,,,,156,161,,,,,,,,,,,43,44,,,102,126,126.33,118.42,61,42,70,71,75,72,40,,90,82,,,81,78,24,,54,54,49,52,78,74,,66,44,37,25,22,,,46,44,,,82,84
1932,,,,,,,,,,,,,,,,,31.782,31.822,21.437,21.095,9.045,9.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.931,12.496,,,,,,,,,,,,,,,6.5,9.1,,,12.537,,29.465,29.516,,,22.659,22.281,29.834,30.392,46,47,,,,,,,110,111,,,,,,,,,,,36,36,,,111,114,82,88,37,37,45,46,60,58,42,,51,48,,,43,47,13,,31,34,24,26,50,60,,41,28,24,17,20,,,33,27,,,54,54
1933,,,,,,,,,,,,,,,,,28.36,27.269,16.367,16.862,7.775,8.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.289,13.934,,,,,,,,,,,,,,,7.8,6.5,,,6.514,,30.851,30.083,,,18.26,22.436,26.433,24.386,43,37,,,,,,,82,81,,,,,,,,,,,26,30,,,139,162.38,68.4,75,24,24,46,38,57,50,35,,45,38,,,38,38,14,,25,28,24,17,30,36,,,20,20,16,17,,,24,21,,,31,35
1934,,,,,,,,,,,,,,,,,41.443,40.773,52.734,51.164,31.381,30.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.256,33.566,,,,,,,,,,,,,,,15.7,18.3,,,20.099,,64.349,71.094,,,52.018,45.982,53.901,55.068,82,86,,,,,,,168,165.33,,,,,,,,,,,50,51.95,,,145,152.62,98.92,98,58,54,63,64,46,46,50,,86,84,,,56,54,44,,58,50,55,51,74,75,,,33,38,28,24,,,58,58,,,78,76
1935,,,,,,,,,,,,,,,,,48.404,49.403,48.78,47.566,36.896,32.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.756,37.308,,,,,,,,,,,,,,,23.5,24.8,,,19.82,,71.447,73.62,,,72.579,61.13,55.262,55.443,94,86,,,,,,,136,131.67,,,,,,,,,,,57,57.05,,,194,198,100.68,94,57,61,85,80,69,68,47,,97,92,,,60,63,35,,59,62,58,60,86,86,,,33.73,44,29,29,,,44,44,,,51,53
1936,,,,,,,,,,,,,,,,,47.307,42.837,48.061,47.974,26.147,23.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.56,35.028,,,,,,,,,,,,,,,19.6,19.6,,,,,62.816,67.29,,,59.588,50.801,50.136,50.069,55,54,,,,,,,152,153,,,,,,,,,,,52,56,,,162,158.67,98,99,50,44,71,77,62,61,34,,52,50,,,90,86,41,,54,56,41,50,84,90,,,50.27,37,34,31,,,49,50,,,74,68
1937,,,,,,,,,,,,,,,,,37.16,40.178,49.105,45.863,26.459,29.758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.335,25.935,,,,,,,,,,,,,,,19.6,19.6,,,,,67.132,69.573,,,65.214,49.711,44.242,41.774,68,65,,,,,,,129,130,,,,,,,,,,,36,37,,,140,160.33,88,90,54,62,73,81,80,60,62,,69,70,,,90,87,41,,50,49,38,42,76,87,,,34,37,27,29,,,39.16,54,,,72,77
1938,,,,,,,,,,,,,,,,,35.817,36.228,40.785,44.503,10.417,9.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.952,25.816,,,,,,,,,,,,,,,17,15.7,,,,,29.751,34.464,,,44.838,37.826,38.941,38.16,57,55,,,,,,,80,85,,,,,,,,,,,40,42,,,152,136.33,82,84,41,29,61,53,57,56,,,56,58,,,54,56,28,,28,30,33,36,59,56,,,37,35,25,29,,,50.84,43,,,49,48
