Year,TD109a,TD109b,TD036a,TD036b,TD069a,TD069b,TD237a,TD237b,TD077a,TD077b,TD045a,TD045b,TD057a,TD057b,TD238a,TD238b,TD176a,TD176b,TD172a,TD172b,TD166a,TD166b,TD088a,TD088b,TNR41a,TNR41b,TNR51a,TNR51b,TNR37a,TNR37b,TD035a,TD035b,TD053a,TD053b,TD070a,TD070b,TD81a,TD81b,TD039a,TD039b,TD028a,TD028b,TD048a,TD048b,TD049a,TD049b,TD052a,TD052b,TD054a,TD054b,TNR33a,TNR33b,TD012a,TD012b,TD066a,TD066b,TD034a,TD034b,TD056a,TD056b,TNR21a,TNR21b,TNR42a,TNR42b,TNR39a,TNR39b,TD047a,TD047b,TD079a,TD079b,TD144a,TD144b,TD031a,TD031b,TNR20a,TNR20b,TNR45a,TNR45b,TNR43a,TNR43b,TNR49a,TNR49b,TD030a,TD030b,TD029a,TD029b,TD023a,TD023b,TD167a,TD167b,TN001a,TN001b,TN002a,TN002b,TN003a,TN003b,TN004a,TN004b,TN005a,TN005b,TN006a,TN006b,TN007a,TN007b,TN008a,TN008b,TN009a,TN009b,TN011a,TN011b,TN012a,TN012b,TN013a,TN013b,TN014a,TN014b,TN015a,TN015b,TN016a,TN016b,TN017a,TN017b,TN018a,TN018b,TN019a,TN019b,TN020a,TN020b,TN021a,TN021b,TN022a,TN022b,TN023a,TN023b,TN024a,TN024b,TN025a,TN025b,TN026a,TN026b,TN027a,TN027b,TN028a,TN028b,TN029a,TN029b,TN030a,TN030b,TN031a,TN031b,TN032a,TN032b,TN033a,TN033b
1939,,,,,,,,,,,,,,,,,33.47,29.362,34.891,33.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.608,17.115,,,,,,,,,,,,,,,13,15.7,,,,,37.598,39.89,,,16.257,14.812,30.639,30.307,48,45,,,,,,,74,72,,,,,,,,,,,30,32,,,108,96.67,76,68,23,23,47,44,45,56,,,48,36,,,48,54,23,,,,32,32,73,78,,,21,20,19,17,,,30,31,,,35,32
1940,,,,,,,,,,,,,,,,,20.391,20.874,20.002,20.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.581,13.9,,,,,,,,,,,,,,,13,14.4,,,,,33.663,35.358,,,18.04,13.481,26.87,27.169,37,33,,,,,,,71,70,,,,,,,,,,,41,48,,,121,104.76,72.5,74,29,26,57,63,44,34,,,42,39,,,56,51,,,,,28,25,63,72,,,19,15,22,19,,,36,22,,,42,36
1941,,,,,,,,,,,,,,,,,47.324,47.754,54.307,57.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.306,51.993,,,,,,,,,,,,,,,33.9,33.9,,,,,76.045,73.414,,,51.498,41.818,61.335,58.405,102,94,,,,,,,134,133,,,,,,,,,,,72,78,,,218,209.24,123.5,131,72,75,95,91,92,80,,,110,102,,,90,88,,,,,77,91,56,52,,,44,50,35,42,,,65,73,,,94,98
1942,,,,,,,,,,,,,,,,,36.688,34.881,30.162,26.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.375,23.348,,,,,,,,,,,,,,,18.3,17,,,,,,42.075,,,42.531,31.552,43.514,42.357,69,69,,,,,,,76,76,,,,,,,,,,,42,39,,,147,149,80,81,44,40,51,52,74,75,,,68,66,,,76,75,,,,,57,56,46,58,,,,36,35,31,,,30,32,,,35,36
1943,,,,,,,,,,,,,,,,,15.916,14.938,17.583,19.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,9.1,,,,,,6.823,,,10.646,7.051,20.55,24.11,39,39,,,,,,,46,46,,,,,,,,,,,34,35,,,89,104.29,66,64,30,29,38,40,54,42,,,44.74,41,,,40,42,,,,,50,47,48,40,,,,,15,20,,,28,23,,,23,19
1944,,,,,,,,,,,,,,,,,,,44.577,40.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,15.7,,,,,,42.633,,,41.667,30.554,23.851,32.92,66,60,,,,,,,88,90,,,,,,,,,,,42,45,,,135,120.71,72,71,45,43,64,61,57,54,,,62.26,58,,536,48,46,,,,,41,39,,,,,,,30,21,,,35,33,,,79,81
1945,,,,,,,,,,,,,,,,,,,40.636,40.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.217,,,28.639,,,,58,58,,,,,,,82,90,,,,,,,,,116,117,33,34,,,87,77.33,72,72,43,33,,51,60.63,62,,,58,58,,447,44,45,,,,,38,34,,,,,,,24,22,,,32,36,,,52,48
1946,,,,,,,,,,,,,,,,,,,27.629,26.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.517,,,,,,,28,27,,,,,,,58,56.4,,,,,,,,,72,65,29,32,,,62,65.67,58,54,24,24,,40,47.37,38,,,30,28,,281,36,33,,,,,27,32,,,,,,,14,17,,,16,16,428,,27,24
1947,,,,,,,,,,,,,,,,,,,28.354,32.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.72,,,,,,,31.83,35.24,,,,,,,88,87.6,,,,,,,,,68,65,31,37,,,92,111,58,67,43,41,,31,,34,,,37.71,33,,314,48,49,,,,,33,27,,,,,,,27,22,,,22,21,401,405,48,37
1948,,,,,,,,,,,,,,,,,,,34.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.17,53.76,,,,,,,58,62,,,,,,,,,69,72,22,18,,,86,79,74,69,,,,,,,,,52.29,56,,284,40,40,,,,,41,,,,,,,,,,,,,,440,409,17,22
1949,,,,,,,,,,,,,,,,,,,22.803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,21,,,,,,,37,35,,119,,,,,,,47,55,14,12,,,46,54,40,39,,,,,,,,,23,44,,151,22,24,,,,,27,,,,,,,,,,,,,,311,297,20,30
1950,,,,,,,,,,,,,,,,,,,12.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,,,,,,,23,22,,93,,,,,,,44,51,13,10,,,55,46.25,42,43,,,,,,,,,19,43,,126,28,30,,,,,18,,,,,,,,,,,,,,226,218,21,19
1951,,,,,,,,,,,,,,,,,,,27.791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.529,457.716,,,,,48,47,,,,,,,32,29,116,120,,,,,,,54.34,55,21,28.5,,,56,60.75,46,47,,,,,,,,,42,73,,120,33,32,,,,,21,,,,,,,,,,,,,,211,212,17,21
1952,,,,,,,,,,,,,,,,,,,24.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.234,486.843,,,,,72,69,,,,,,,53,56,129,135,,,,,,,65.66,53,27,32.5,,,57,63,52,52,,,,,,,,,68,85,,125,39,39,,,,,48,,,,,,,,,,,,,,274,272,36,31
1953,,,,,,,,,,,,,,,,,,,25.756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.435,415.385,,,,,77,85.4,,,,,,,35,37,137,140,,,,,,,62,63,22,18,,,92,99.33,66,62,,,,,,,,,75,50,,143,43,42,,,,,33,,,,,,,,,,,,,,274,254,49,37
1954,,,,,,,,,,,,,,,,,,,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.407,401.353,,,,,56,52.6,,,,,,,19,16,100,94,,,,,,,46.23,46.23,14,12,,,62,64.67,52,52,,,,,,,,,56,53,130.22,127,34,34,,,,,34,,,,,,,,,,,,,,168,173,36,45
1955,,,,,,,,,,,,,,,,,,,16.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.571,305.27,,,,,32,35,,,,,,,26,26,98,100,,,,,,,46.77,46.77,9,7,,,57,52,48,48,,,,,,,,,37,43,112,115,33,34,,,,,30,,,,,,,,,,,,,,158,152,,
1956,,,,,,,,,,,,,,,,,,,18.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.012,180.119,,,,,21,21,,,,,,,20,20,74,75,,,,,,,40,35,10,15,,,23,32,34,36,,,,,,,,,15,51,75,76,31,26,,,,,,,,,,,,,,,,,,,84,89,,
1957,,,,,,,,,,,,,,,,,,,19.909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.434,314.642,,,,,44,43,,,,,,,56,56,121.82,123.08,,,,,,,52,57,47,45,,,58,57,52,53,,,,,,,,,37,42,135,138,48,47,,,,,,,,,,,,,,,,,,,138,133,,
1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.781,297.629,,,,,51,49,,,,,,,49.88,50,114.18,118.92,,,,,,190,62,62,35,33.25,,,60,67,60,58,,,,,,,,,49,,132,133,56,62,,,,,,,,,,,,,,,,,,,142,139,,
1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.608,297.771,,,,,43,44,,,,,,,83.12,82,116,118,,,,,,111,50,50,29,30.21,,,42,52,62,60,,,,,,,,,48,,105,148,50,47,,,,,,,,,,,,,,,,,,,129,129,,
1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.132,216.092,,,,,29,28,,,,,,,54,56,114,108,,,147.47,152,,169,42,42,19,24.54,,,27,26,50,49,,,,,,,,,,,87,106,36,35,,,,,,,,,,,,,,,,,,,109,111,,
1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.478,190.383,,,,,23,22,,,,,,,43,43,112,107,,,121.21,122,,181,30,30,20,20,,,33,40.66,48,47,,,,,,,,,,,64,86,38,39,,,,,,,,,,,,,,,,,,,82,78,,
1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.534,143.109,,,,,21,23,106,110,,93,,,36,36,82,86,,,87.85,93,74,73,33,27,23,18,,,27,24.65,38,42,,,,,,,,,,,61,66,24,28,,,,,,,,,,,,,,,,,,,71,74,,
1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.234,156.358,,,,,16,21,136,140.66,,102,,,35,37,110,113,,,107.82,108,84,86,28,34,27,29,78,82,35,36.02,48,47,,,,,,,,,,,61,72,30,29,,,,,,,,,,,,,,,,,,,72,74,,
1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.812,150.261,,,,,18.9,21,119.76,113.34,102,101,258,,24,27,98.58,94.1,,,96,97,64,63,37,37,22,20,59,57,35,42.06,48,49,,,,,,,,,,,46,63,28,37,,,,,,,,,,,,,,,,,,,74,71,,
1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.391,74.194,,,,,7.1,11,64.24,66,64.62,63,120,118,11,8,44.42,42.9,,,58,59,32,32,25,25,7,8,30,28,15,15.61,24,28,,,,,,,,,,,28,22,12,23,,,,,,,,,,,,,,,,,,,35,37,,
1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.972,98.597,,,,,24,23,102,107,102.38,105,171,164,26,25,72,74,328,,81,79,77,79,25,25,24,23.37,54,50,38,33.27,42,41,,,,,,,,,,,58,53,22,31,,,,,,,,,,,,,,,,435,,,40,35,,
1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.12,86.244,,,,,20,21,92,88,105.52,104.18,132,129,19,17,42,41,313,,79,77,85,82,37,37,22,24.63,54,56,41,45.08,40,45,,,,,,,,,,,64,65,28,34,,,,,,,,,,,,,,,411,397,,,57,62,,
1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.966,104.44,,,,,28,30,92,93,110.11,108.52,132,129,48,49,70.86,71.9,277,,60,63,43,42,30,32,26,26,51,52,39,37.65,60,46,,,,,,,,,,,64,75,36,33,,,,,,,,,,,,,,,367,342,,,60,59,,
1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.464,68.944,,,,,26,24,60,70,71.37,72.3,94,97,24,22,40.14,43.1,185,190,47,46,87,88,28,26,15,15,41,37,20,25.45,29.38,38,,,,,,,,,,,42,56,30,,,,,,,,,,,,,,,,211,202,,,41,39,,
1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.556,81.447,,,,,17.88,19.35,76,82.8,76,76,80,80,40,42,57,55,205,203,41.1,34,68,68,22,22,16,15,31,36,26,29.15,46.62,38,,,,,,,,,,,46,48,,,,,,,,,,,,,,,,,200,192,,,38,40,,
1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.081,50.808,,,,,13.12,13.65,60,45.2,91,91,62,62,27,26,39,38,158,159,40.07,44,99,98,25,25,8,9,27,28,19,19.4,42,47,,,,,,,,,,,43,60,,,,,,,,,,,,,,,,,150,141,,,35,34,,
1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.457,36.656,,,,,30,29,66,71,85,86,48,49,18,33,22.7,23,131,136,29.83,29,63,64,25,19,11,13,27,26,,,36,33.48,,,,,,,,,,,38,66,,,,,,,,,,,,,,,,,134,134,,,44,42,,
