Year,TD109a,TD109b,TD036a,TD036b,TD069a,TD069b,TD237a,TD237b,TD077a,TD077b,TD045a,TD045b,TD057a,TD057b,TD238a,TD238b,TD176a,TD176b,TD172a,TD172b,TD166a,TD166b,TD088a,TD088b,TNR41a,TNR41b,TNR51a,TNR51b,TNR37a,TNR37b,TD035a,TD035b,TD053a,TD053b,TD070a,TD070b,TD81a,TD81b,TD039a,TD039b,TD028a,TD028b,TD048a,TD048b,TD049a,TD049b,TD052a,TD052b,TD054a,TD054b,TNR33a,TNR33b,TD012a,TD012b,TD066a,TD066b,TD034a,TD034b,TD056a,TD056b,TNR21a,TNR21b,TNR42a,TNR42b,TNR39a,TNR39b,TD047a,TD047b,TD079a,TD079b,TD144a,TD144b,TD031a,TD031b,TNR20a,TNR20b,TNR45a,TNR45b,TNR43a,TNR43b,TNR49a,TNR49b,TD030a,TD030b,TD029a,TD029b,TD023a,TD023b,TD167a,TD167b,TN001a,TN001b,TN002a,TN002b,TN003a,TN003b,TN004a,TN004b,TN005a,TN005b,TN006a,TN006b,TN007a,TN007b,TN008a,TN008b,TN009a,TN009b,TN011a,TN011b,TN012a,TN012b,TN013a,TN013b,TN014a,TN014b,TN015a,TN015b,TN016a,TN016b,TN017a,TN017b,TN018a,TN018b,TN019a,TN019b,TN020a,TN020b,TN021a,TN021b,TN022a,TN022b,TN023a,TN023b,TN024a,TN024b,TN025a,TN025b,TN026a,TN026b,TN027a,TN027b,TN028a,TN028b,TN029a,TN029b,TN030a,TN030b,TN031a,TN031b,TN032a,TN032b,TN033a,TN033b
1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.923,43.293,,,,,20,22,82,78,104.46,101.11,46,48,17.88,41,26.3,22,133,132,38.23,38,70,70,27,29,16,17.84,36,34,,,34,32.52,,,,,,,,,,,40,57,,,,,,,,,,,,,,,,,131,128,,,42,40,,
1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.216,53.411,,,,,31,31.3,84,90,107.54,108.89,61,60,38.12,21.65,43,46.13,148,150.92,44.77,37,43,44,29,33,23,25.16,34,37,,,40,46,,,,,,,,,,,56,84,,,,,,,,,,,,,,,,,110,115,,,49,51,,
1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.758,39.932,,,,,22.68,22.7,73,75.67,89,88.27,53,54,19,34.77,32.62,31.07,129,128.97,36,38,78,78.73,32,29,11,8.93,32,29,,,46,41,,,,,,,,,,,53,73,,,,,,,,,,,,,,,,,104,101,,,30,34,,
1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.446,45.07,,,,,11.32,11,72,67.33,83,80.92,55,56,38,46.58,35.38,41.81,114.08,116.68,35,38,69,67.27,27,30,14,15.07,28,29,,,34,34,,,,,,,,,,,47,64,,,,,,,,,,,,,,,,,94,95,,,24,22,,
1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.225,58.687,,,,,22.7,26,110,107,113.48,112.81,76,74,48,39,69,73,144.92,140.42,52,49,100,100,33,33,27,27,41,45,,,68,69,,,,,,,,,,,66,87,,,,,,,,,,,,,,,,,124,126,,,39,40,,
1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.866,81.727,,,,,20.3,27,90,86,94.52,95,57,56,58,25,86,88,146,154.84,57,59,115,115,31.22,31.22,13,12,41,40,,,54,55,,,,,,,,,,,42,94,,,,,,,,,,,,,,,,,162,162,,,78,74,,
1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.167,79.199,,,,,27,30.6,126,130,108,112.17,56,55,77,82,90,93,174,171.16,65,61,117,104,32.78,32.78,27,30,45.74,42.85,,,59.48,56,,,,,,,,,,,69,86,,,,,,,,,,,,,,,,,142,140,,,77,79,,
1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.248,111.19,,,,,46.75,47.4,110,121,120.59,116.06,85,86,109,91,81,82,180,178,57,52.01,100,112,46,46,36,38,53.26,53.15,,,63.83,66,,,,,,,,,,,82,101,,,,,,,,,,,,,,,,,163,162,,,83,85,,
1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.754,104.54,,,,,71.25,56.53,80,70,129.41,129.78,78,75,88,86,92,91,188,196,79,84.99,134,134,47,45,34,36,58.17,58,,,72.7,68,,,,,,,,,,,95,125,,,,,,,,,,,,,,,,,188,187,,,70,75,,
1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.879,54.116,,,,,17,26.07,90,98.87,72,72,48,47,40,38,57,80,118,124,44,39,60,64,25,27,15,18,30.83,27,,,30,37,,,,,,,,,,,48,77,,,,,,,,,,,,,,,,,97,95,,,33,35,,
1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.41,86.734,,,,,17,14.4,107.38,96.9,81.66,82,50,49,115,104.81,82,80,105,106,63,67.01,86,82,27,27,23,21,39,40,,,58,47,,,,,,,,,,,79,97,,,,,,,,,,,,,,,,,127,125,,,33,28,,
1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.369,81.271,,,,,39,41.28,113.62,121.22,89.92,90,50.04,50,106,116.19,86.95,89.42,125,128,60,62.99,108,110,40,40,42,38,47,44,,,54,65,,,,,,,,,,,62,71,,,,,,,,,,,,,,,,,121,125,,,46,44,,
1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.212,38.708,,,,,20,25.72,66,72.62,53.34,53,40.96,41.44,21,27,37.05,41.58,76,76,31,25,41,41,28,28,11,16,28,27,,,42,37,,,,,,,,,,,44,58,,,,,,,,,,,,,,,,,83,82,,,24,24,,
1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.574,33.053,,,,,20,24,37.81,37.38,55.09,57,38,38.56,25,25.62,46,42,81,84,30,27,28,27,26,26,13,12,23,23,,,26,29,,,,,,,,,,,42,63,,,,,,,,,,,,,,,,,62,62,,,28,27,,
1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.614,32.912,,,,,27,34,79.94,80,59,59,39,36,32,30.38,41,44,96,94,46,48,22,26,32,32,21,18,24,24,,,36,33,,,,,,,,,,,43,74,,,,,,,,,,,,,,,,,79,79,,,33,34,,
1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.641,49.035,,,,,29,41,51.61,53,43,43.62,56,56,47,44.89,65,67,99,102,67,62,40,35,28,26,24,20,34,32,,,48,44,,,,,,,,,,,54,91,,,,,,,,,,,,,,,,,59,62,,,29,30,,
1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.275,47.339,,,,,48,50,59.65,60,71,69.38,55,54,44,43.11,54.96,53,105,102,59,57,39,40,40,42,23,32,32,31,,,26,40,,,,,,,,,,,63,60,,,,,,,,,,,,,,,,,87,82,,,35,36,,
1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.925,57.484,,,,,76,62.27,75.52,71.63,74,74,67,67,86,87,60.04,72,135,142,73,73.01,55,53,45.19,45.19,29,36,42,39,,,42,36,,,,,,,,,,,70,99,,,,,,,,,,,,,,,,,128,117,,,59,61,,
1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.122,49.036,,,,,31,35.4,74.48,84.37,60.98,62.18,48,49,56,53.56,61.77,52.46,91,98,58,54.99,56,57,28.81,28.81,25,23,33,35,,,37.27,36,,,,,,,,,,,81,82,,,,,,,,,,,,,,,,,63,71,,,25,23,,
1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.893,56.825,,,,,34,34.69,81,82,52.02,51.82,48,48.9,73,71.44,72.23,69.54,96,108,46,46,67,69,30,30,27,29,36,34,,,36.73,41,,,,,,,,,,,54,97,,,,,,,,,,,,,,,,,81,82,,,54,47,,
1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.684,49.135,,,,,35,37.05,72,60,48.89,49.25,42,40.1,66,64,47.82,53,86,90,36,32,48,46,27,27,30,29,30,30,,,38,43,,,,,,,,,,,35,77,,,,,,,,,,,,,,,,,70,71,,,26,29,,
1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.893,17.907,,,,,18,16.59,46,57.77,37.11,36.23,26.34,24,32,33,26.18,37,71,68,21,22,24,24,16,16,14,18,19,21,,,28,26,,,,,,,,,,,21,30,,,,,,,,,,,,,,,,,45,39,,,13,11,,
1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.342,43.434,,,,,38,32,72,66.23,56,54.52,31.66,34.74,56,55,52,53,88.18,100,44,42,56,58,22,22,27,30,26,23,,,40,39,,,,,,,,,,,56,62,,,,,,,,,,,,,,,,,66,71,,,23,25,,
1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.149,37.941,,,,,30,27,49,48,42,46,45,45.26,46,42,42,52,83.18,100,43,52,38,45,32,32,26,28,28,27,,,30,32,,,,,,,,,,,47,67,,,,,,,,,,,,,,,,,61,56,,,35,33,,
1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.454,36.675,,,,,55,54,135.28,145,47,46,41,37,74,77,57,75,93.64,105,56,59,90,80,24,24,43,47.25,30,25,,,36,34,,,,,,,,,,,63,86,,,,,,,,,,,,,,,,,50,51,,,45,42,,
1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.715,58.984,,,,,,70,92.72,104,77,79.21,66.13,62,88,86,97,97,137,158,84,80,125,127,50,50,59,53.75,43,47,,,62,67,,,,,,,,,,,70,143,,,,,,,,,,,,,,,,,126,120,,,,,,
1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.604,42.84,,,,,,27,84.69,79.62,51,53.79,37.87,39,,54,66,68,89,105,36,33,70,69,23,23,22,22,32,30,,,38,41,,,,,,,,,,,55,87,,,,,,,,,,,,,,,,,47,52,,,,,,
2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.333,32.574,,,,,,27,43.31,39.38,42.65,43,32,34.43,,48,42,50.24,84,79,15,21,56,65,20,20,22,21.55,,26,,,42,40,,,,,,,,,,,36,46,,,,,,,,,,,,,,,,,38,36,,,,,,
2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.378,21.367,,,,,,,59,68,45.35,42,27,22.57,,,39,36.87,73,75,,23,66,56,20,20,,,,,,,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,31,,,,,,
2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.433,11.391,,,,,,,81,88,,,17,15.82,,,34,33.88,78,,,,,,,,,,,,,,26,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.22,25.569,,,,,,,,,,,15,19.18,,,32,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.307,31.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.093,32.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.842,18.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.158,19.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.657,13.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
